date,300750,300502,601318,601899,600519,600036,000333,603259,600900,002371,688012,002475,601166,600030,603986,601398,601138,002384,300059,002594,688008,600183,000725,600276,601211,601288,600919,000651,300394,002463,601328,600887,603993,600150,300476,300408,601857,000338,600309,000858,300274,601088,600000,603019,600031,300124,002415,000001,002714,601688,000063,601601,601225,600584,601919,000100,600176,000988,300308,600111,300760,600089,600522,601229,601988,601939,600660,600406,000792,601668,002916,000938,002142,000977,600926,600016,002028,002602,300014,002050,600028,002353,601169,600690,002230,601600,300433,300498,601766,002352,600489,601012,601985,603501,601009,300033,002938,600547,600050,000425,000776,002460,601872,000408,002241,603799,600999,000657,600549,601658,688111,600809,601006,000568,000807,603288,601100,601818,600160,600989,300442,000630,002837,600760,601628,002709,002466,601888,600893,600010,600362,002202,600019,002027,601336,002625,300661
2019-07-10,72.25,23.21,87.88,3.58,982.52,35.12,53.9,64.38,18.0,68.54,,19.88,17.72,23.2,92.98,5.55,12.73,14.29,12.92,53.9,,14.85,3.68,67.41,18.03,3.59,7.2,56.29,29.45,13.47,5.74,33.16,3.86,23.76,10.6,19.28,6.66,11.88,41.44,126.43,9.06,19.07,11.35,34.82,12.48,22.97,26.92,13.56,64.65,21.12,32.44,35.37,9.09,11.76,4.74,3.28,9.1,14.71,32.24,11.39,165.26,6.92,8.97,8.79,3.7,6.99,22.77,18.76,6.33,5.77,102.37,27.0,22.27,23.37,7.99,5.98,10.15,10.52,30.9,10.78,5.2,25.75,5.88,17.31,33.0,3.77,6.81,38.17,7.88,33.62,9.27,21.77,5.49,55.18,8.3,89.78,29.74,38.9,5.92,4.44,13.78,23.46,4.14,8.72,9.49,21.08,16.72,6.39,13.19,,,70.1,7.87,85.1,4.44,102.73,29.01,3.78,7.74,11.71,13.9,2.3,16.2,29.2,28.27,16.99,26.08,87.94,,1.62,14.51,12.71,6.35,5.17,52.66,9.4,91.56
2019-07-11,72.42,22.96,87.98,3.58,981.5,35.9,54.39,63.57,18.25,66.3,,19.5,17.79,23.18,93.0,5.57,12.79,14.03,12.94,53.25,,14.8,3.65,66.66,18.06,3.59,7.21,56.0,29.7,14.25,5.75,33.88,3.86,23.66,10.62,19.39,6.67,11.84,41.69,123.5,8.86,19.03,11.4,34.48,12.82,23.02,27.01,13.54,65.16,20.71,32.06,36.21,8.8,11.7,4.75,3.26,9.13,15.17,31.79,11.34,162.89,6.91,8.94,8.79,3.71,7.04,22.85,18.56,6.38,5.78,104.6,27.06,22.03,23.08,7.98,5.99,10.1,10.42,30.95,10.87,5.22,26.06,5.58,17.31,32.78,3.78,6.72,38.21,7.88,33.6,9.69,20.98,5.48,54.8,8.31,90.1,30.47,41.4,5.96,4.46,13.85,23.6,4.15,9.06,9.34,21.07,16.64,6.5,13.25,,,69.49,7.87,86.0,4.53,102.02,29.76,3.77,7.96,11.54,14.01,2.33,15.88,29.45,29.2,17.36,26.05,86.12,,1.61,14.74,12.6,6.34,5.18,53.12,9.24,92.92
2019-07-12,73.88,23.57,88.75,3.52,986.09,35.4,54.78,63.5,18.21,65.58,,19.5,18.18,23.37,91.82,5.62,12.77,14.22,13.15,54.26,,14.89,3.73,66.45,18.07,3.6,6.86,56.48,30.08,13.87,5.8,33.83,3.85,23.25,10.7,19.46,6.67,11.96,42.1,125.58,9.75,19.03,11.52,35.12,13.13,23.11,26.97,14.12,65.23,20.77,32.2,37.67,8.79,11.89,4.8,3.33,9.13,15.22,31.51,11.29,159.0,6.93,9.02,8.86,3.72,7.17,22.85,18.52,6.49,5.85,102.19,27.31,22.84,23.07,8.02,6.03,10.15,10.45,31.85,10.69,5.24,25.99,5.62,17.31,32.99,3.8,6.7,38.55,7.88,33.95,9.48,22.33,5.49,54.95,8.48,91.38,30.45,40.67,5.96,4.52,14.0,23.76,4.15,8.75,9.36,21.13,16.67,6.52,13.28,,,70.81,7.85,88.45,4.53,102.21,29.34,3.8,8.19,11.67,14.29,2.34,15.9,29.62,30.67,17.33,26.17,87.71,,1.61,14.81,12.96,6.33,5.17,54.76,9.16,89.9
2019-07-15,73.66,25.19,88.08,3.55,975.93,35.3,54.67,64.93,18.19,69.14,,20.26,18.29,23.69,98.6,5.6,12.76,14.55,13.88,55.35,,15.05,3.78,67.38,18.23,3.59,6.81,55.88,31.84,14.28,5.8,33.72,3.86,25.1,10.9,19.84,6.64,12.2,41.55,125.09,10.0,18.9,11.5,35.92,13.43,22.89,27.15,14.0,68.92,21.12,32.87,38.02,8.83,12.15,4.95,3.37,9.15,15.81,32.41,11.59,159.07,6.95,9.04,8.84,3.7,7.18,22.72,18.5,6.47,5.93,104.97,27.9,22.62,23.64,8.06,6.01,10.2,10.81,31.72,10.9,5.26,27.08,5.61,17.44,33.79,3.84,6.61,40.14,7.9,33.98,9.51,22.94,5.56,58.92,8.48,94.17,31.3,40.95,5.98,4.72,14.19,22.92,4.24,8.67,10.01,21.4,16.94,6.66,13.52,,,69.65,7.88,87.48,4.65,101.93,29.88,3.8,8.17,11.61,14.69,2.35,16.26,30.26,30.68,16.07,25.95,87.82,,1.61,15.01,12.82,6.25,5.21,54.89,9.33,98.89
2019-07-16,72.82,26.37,86.95,3.57,968.0,35.31,53.52,64.85,18.11,69.35,,20.12,18.17,23.43,101.78,5.61,12.66,14.61,13.99,54.78,,15.14,3.96,66.06,18.14,3.58,6.82,54.81,32.23,15.26,5.8,32.69,3.87,24.91,11.0,19.89,6.62,12.22,41.45,123.58,10.14,19.07,11.55,35.58,13.42,23.55,26.77,13.75,68.33,20.93,32.93,37.96,8.76,12.16,4.98,3.42,9.18,15.82,32.72,11.72,154.43,6.97,8.95,8.85,3.69,7.18,22.39,18.35,6.63,5.96,107.75,28.0,22.4,23.67,8.26,6.0,10.18,11.01,31.0,11.27,5.3,26.98,5.63,17.19,33.58,3.82,6.69,40.18,7.89,33.64,9.46,23.1,5.58,59.49,8.46,93.06,31.96,40.88,6.0,4.73,14.07,22.67,4.24,8.61,10.38,21.41,16.99,6.69,13.33,,,68.89,7.84,84.9,4.66,100.15,30.59,3.8,8.28,11.65,14.62,2.36,16.2,30.18,30.13,16.2,25.68,86.2,,1.61,15.08,12.52,6.25,5.2,54.21,9.46,99.0
2019-07-17,72.99,26.57,86.99,3.52,963.5,35.21,52.72,64.98,18.09,69.9,,20.58,18.06,23.09,100.48,5.56,12.81,14.9,14.27,54.65,,15.13,4.11,66.24,18.03,3.57,6.83,54.53,31.75,15.02,5.76,32.48,3.85,25.13,10.97,20.37,6.6,12.32,41.8,123.6,10.16,18.98,11.48,35.71,13.44,23.68,26.9,13.69,70.19,20.75,32.51,38.15,8.95,12.58,5.02,3.47,9.12,15.73,34.45,11.71,158.0,6.99,9.01,8.82,3.67,7.13,22.41,18.33,6.62,5.94,106.5,28.96,22.81,23.76,8.22,5.96,10.16,11.08,31.11,11.21,5.28,26.67,5.63,16.94,33.83,3.81,6.7,40.27,7.85,33.66,9.26,23.04,5.56,62.45,8.46,93.19,32.6,39.76,5.99,4.87,13.98,22.68,4.2,8.44,10.22,21.3,16.98,6.66,13.25,,,69.29,7.88,84.41,4.64,99.81,30.94,3.78,8.4,11.61,14.5,2.35,16.0,30.08,30.06,16.85,25.67,84.71,,1.62,14.96,12.63,6.25,5.28,53.95,9.43,96.28
2019-07-18,71.5,26.68,86.73,3.53,947.5,35.32,52.69,64.28,17.72,65.53,,20.04,18.09,22.72,96.85,5.57,12.36,14.17,14.23,53.45,,14.4,4.07,66.02,17.8,3.55,6.81,54.4,31.36,14.41,5.75,32.11,3.83,24.46,11.15,20.02,6.53,12.07,40.81,121.0,10.12,18.96,11.49,34.04,13.71,23.41,26.17,13.67,70.49,20.48,31.36,38.8,8.85,12.25,4.88,3.38,9.07,15.55,33.47,11.94,157.21,6.93,8.87,8.9,3.65,7.23,22.1,18.01,6.67,5.93,105.02,29.03,22.72,21.38,8.15,5.96,9.97,11.55,30.75,10.93,5.24,26.46,5.6,16.71,32.01,3.78,6.53,39.8,7.77,33.3,9.25,24.06,5.53,60.63,8.34,90.78,31.47,40.05,5.92,4.86,13.75,22.52,4.14,8.59,9.93,21.1,16.76,6.65,13.36,,,67.9,7.79,83.66,4.64,100.2,30.78,3.76,8.1,11.83,14.08,2.34,15.72,29.63,30.08,16.44,25.44,85.2,,1.62,14.9,12.17,6.22,5.13,52.7,9.17,96.04
2019-07-19,72.5,26.62,88.35,3.67,955.87,36.37,52.59,64.95,17.96,66.95,,20.0,18.41,23.18,97.93,5.6,12.46,14.02,14.79,53.93,,14.49,4.03,66.02,18.08,3.57,6.87,54.2,31.13,14.39,5.79,32.25,3.88,24.38,11.45,20.03,6.55,12.54,40.52,122.14,10.05,19.23,11.58,33.89,13.61,23.54,26.48,13.99,71.75,21.17,31.22,38.78,8.85,12.24,5.09,3.37,9.07,15.85,33.26,11.85,156.6,6.97,8.9,8.92,3.67,7.25,22.25,18.07,6.71,6.0,104.4,29.47,23.41,20.83,8.16,6.0,10.0,11.52,30.84,11.28,5.29,26.43,5.64,16.81,32.25,3.81,6.56,40.85,7.8,34.08,9.61,24.0,5.48,60.27,8.37,92.01,31.68,42.24,5.93,4.91,13.93,22.63,4.23,8.96,9.93,21.31,17.04,6.72,13.54,,,69.49,7.79,84.45,4.81,101.41,30.48,3.78,7.99,11.73,14.21,2.4,15.75,29.53,30.13,16.17,25.4,85.88,,1.62,15.55,12.62,6.27,4.92,54.2,9.57,94.5
2019-07-22,73.08,25.92,87.68,3.61,957.02,36.37,52.8,64.52,18.19,63.75,81.03,20.0,18.37,22.8,95.77,5.64,12.25,13.71,14.19,54.9,74.92,14.5,4.01,66.54,17.81,3.57,6.87,54.0,30.75,14.27,5.77,32.26,3.75,22.85,11.18,19.99,6.45,12.49,40.28,123.45,10.23,19.11,11.48,33.15,13.71,23.37,28.55,13.85,70.65,20.84,31.28,38.3,9.04,12.14,5.01,3.32,8.92,15.22,33.19,11.04,156.84,6.9,8.69,8.85,3.67,7.22,22.08,18.22,6.56,5.94,105.06,28.97,23.65,20.28,8.2,5.97,10.66,11.4,29.96,10.94,5.26,26.41,5.58,16.55,32.63,3.72,6.39,39.91,7.71,33.8,9.38,24.09,5.42,63.0,8.38,90.88,31.61,41.3,5.83,4.87,13.72,21.88,4.16,9.01,10.15,20.31,16.76,6.26,12.77,,,68.26,7.78,85.2,4.77,101.9,30.46,3.79,7.53,11.21,13.76,2.35,14.99,29.07,30.25,16.2,23.92,88.02,22.5,1.58,15.34,12.29,6.19,4.75,53.8,9.24,95.78
2019-07-23,75.87,26.38,87.5,3.61,953.98,36.21,53.2,64.93,18.2,64.78,83.28,20.37,18.51,22.87,100.9,5.66,12.43,14.35,14.45,56.33,74.13,14.68,4.0,66.05,17.77,3.59,6.97,54.4,31.12,14.86,5.77,32.1,3.78,23.2,11.47,19.77,6.45,12.43,41.18,120.05,10.31,18.96,11.49,34.54,13.6,23.67,29.06,13.76,70.28,20.99,31.57,37.17,9.05,12.61,4.97,3.34,8.92,16.2,33.9,11.11,155.17,6.93,8.74,8.86,3.69,7.29,22.52,18.09,6.6,6.05,107.01,30.53,23.36,20.79,8.24,5.98,10.8,10.88,31.13,11.25,5.26,27.0,5.59,16.7,32.7,3.74,6.52,39.95,7.73,33.92,9.34,24.95,5.48,64.82,8.38,91.96,32.91,41.13,5.85,4.94,13.74,22.0,4.25,9.01,10.92,20.48,16.73,6.36,12.89,,,68.3,7.82,81.1,4.73,100.3,30.37,3.8,7.59,11.27,13.95,2.34,15.38,29.5,29.8,16.66,23.95,86.13,22.61,1.59,15.24,12.39,6.26,4.8,53.88,9.28,98.98
2019-07-24,75.68,26.8,88.85,3.64,946.36,36.43,53.38,65.66,18.18,65.0,85.0,21.22,18.73,23.26,100.27,5.69,13.06,15.79,14.36,56.34,75.88,15.13,4.07,66.6,17.95,3.59,6.95,54.76,32.2,15.17,5.79,32.42,3.74,23.7,11.51,20.16,6.48,12.52,42.64,119.5,10.55,19.1,11.59,34.58,13.92,24.46,28.89,13.88,70.71,21.35,32.71,38.45,9.05,12.99,4.91,3.39,8.99,16.21,35.1,11.19,159.0,6.97,8.84,8.88,3.69,7.37,22.65,18.69,6.57,6.04,111.73,30.25,23.57,21.07,8.25,6.0,10.78,10.74,31.16,11.16,5.28,26.38,5.6,16.88,33.65,3.76,7.17,40.1,7.79,35.6,9.46,25.0,5.54,67.22,8.47,93.46,34.23,41.75,5.95,4.95,13.87,22.31,4.2,9.06,10.9,20.7,16.95,6.43,12.97,,,68.3,7.88,81.22,4.73,100.0,30.56,3.81,7.73,11.29,14.16,2.35,16.92,30.67,30.5,16.5,24.08,85.97,23.08,1.6,15.28,12.44,6.31,4.83,55.05,9.6,108.88
2019-07-25,75.81,27.53,89.41,3.61,963.0,37.26,53.45,65.58,18.22,65.48,87.11,21.69,19.32,23.39,102.95,5.69,13.41,16.02,14.52,56.8,78.0,16.64,4.29,66.72,18.12,3.59,7.01,55.12,32.15,16.04,5.79,32.4,3.63,23.74,11.97,20.75,6.47,12.54,42.69,121.68,10.57,19.19,11.88,35.68,13.99,24.35,30.25,14.2,71.71,21.5,33.15,38.65,9.08,13.26,4.82,3.49,8.93,16.43,37.0,11.24,163.1,6.99,8.86,9.07,3.7,7.41,22.74,18.78,6.49,6.04,114.39,32.46,24.01,21.37,8.36,6.05,10.63,10.6,30.89,11.1,5.29,26.49,5.64,16.99,33.58,3.76,7.44,40.57,7.79,36.37,9.35,25.25,5.54,69.8,8.71,94.0,35.62,41.45,5.95,4.91,13.89,22.28,4.11,8.94,11.84,20.55,17.02,6.42,12.96,,,68.35,7.87,81.81,4.68,100.89,30.19,3.85,7.61,11.24,14.16,2.35,17.55,30.4,30.68,16.67,23.17,88.1,23.0,1.6,15.11,12.75,6.29,4.81,55.74,9.6,110.96
2019-07-26,76.66,27.7,90.1,3.58,965.03,37.22,53.43,67.2,18.5,64.37,78.59,21.93,19.22,23.39,102.1,5.69,13.25,16.13,14.37,57.42,71.68,17.39,4.2,66.82,18.07,3.59,7.01,55.46,32.29,15.99,5.78,32.34,3.61,24.09,11.9,20.88,6.54,12.56,43.41,121.25,10.48,19.13,11.87,35.45,14.65,24.42,30.8,14.23,71.54,21.41,33.4,38.64,9.04,13.2,4.83,3.47,8.95,16.19,37.1,11.19,164.4,7.02,8.87,9.22,3.7,7.36,22.63,18.75,6.42,6.03,114.3,33.29,23.89,21.33,8.38,6.04,10.76,10.35,30.6,10.91,5.28,26.4,5.64,16.83,33.82,3.76,7.42,39.45,8.05,36.28,9.28,26.05,5.59,69.1,8.74,91.95,35.91,40.84,5.96,5.07,13.84,22.34,4.24,9.09,11.82,21.4,17.0,6.39,12.9,,,68.66,7.85,82.21,4.64,100.92,30.35,3.87,7.61,11.25,14.22,2.35,17.06,30.55,30.3,16.6,23.62,89.6,23.45,1.59,14.83,12.43,6.29,4.84,55.53,9.53,107.99
2019-07-29,76.68,28.31,89.45,3.57,976.41,36.83,54.01,66.92,18.8,65.33,82.03,21.83,19.19,23.17,101.6,5.65,13.31,16.46,14.1,57.22,74.58,18.77,4.3,66.65,17.89,3.6,7.01,54.62,33.03,16.68,5.78,32.24,3.54,24.75,12.52,21.26,6.54,12.58,44.38,123.75,10.45,19.02,11.86,35.29,14.34,24.6,30.86,14.29,76.0,20.4,33.34,38.6,9.12,13.84,4.77,3.51,8.85,16.38,38.23,11.23,161.0,7.02,8.9,9.21,3.7,7.37,22.59,18.93,6.43,6.01,118.21,32.7,23.89,21.2,8.48,6.04,10.6,9.99,30.35,10.84,5.25,26.85,5.65,16.68,33.17,3.74,7.56,40.48,7.94,36.89,9.29,25.91,5.64,69.62,8.77,91.1,36.02,40.95,5.98,4.96,13.43,22.2,4.17,9.45,11.8,21.88,16.81,6.35,12.86,,,69.62,7.89,82.93,4.6,101.09,31.26,3.94,7.6,11.24,14.05,2.32,17.91,30.35,29.93,16.54,23.36,90.5,23.45,1.58,14.74,12.1,6.32,4.84,55.05,9.39,112.5
2019-07-30,77.76,28.11,89.98,3.63,978.93,36.77,55.2,66.43,18.74,64.5,83.78,21.55,19.5,23.41,98.06,5.66,13.39,15.98,14.52,57.08,75.1,18.9,4.13,66.96,18.08,3.61,7.01,55.08,32.89,16.16,5.82,31.95,3.54,24.56,12.36,20.89,6.54,12.65,43.98,122.9,10.24,19.28,11.86,35.13,14.31,24.87,30.42,14.37,77.16,20.44,33.33,39.55,9.32,13.72,4.78,3.47,8.89,16.2,40.9,11.19,162.38,7.05,8.92,9.27,3.72,7.4,22.78,18.84,6.48,6.03,116.25,31.98,23.81,21.3,8.57,6.07,10.6,9.94,32.66,10.85,5.26,27.0,5.67,16.88,33.0,3.77,7.63,40.31,7.91,36.32,9.43,25.5,5.62,68.39,8.75,92.38,35.06,41.92,5.97,4.95,13.53,22.27,4.17,9.46,11.66,22.3,16.92,6.37,12.94,,,68.8,7.92,82.19,4.66,100.6,30.92,3.95,7.85,11.25,14.43,2.33,18.32,30.08,30.36,16.4,23.41,89.94,23.4,1.59,15.03,12.14,6.38,5.21,56.61,9.38,110.85
2019-07-31,76.0,28.16,88.09,3.66,972.6,36.56,54.7,64.99,18.72,64.58,88.48,21.6,19.13,23.23,97.8,5.64,13.67,16.3,14.55,55.95,77.27,19.0,4.05,66.94,18.11,3.6,6.96,55.09,32.29,16.38,5.81,31.2,3.62,25.07,12.41,20.84,6.51,12.17,43.98,120.71,10.28,19.21,11.87,35.56,14.12,24.92,30.87,14.13,76.6,20.32,32.92,38.6,9.46,14.11,4.69,3.4,8.92,16.6,41.56,11.24,158.9,7.11,8.88,9.31,3.71,7.37,22.53,18.86,6.37,5.89,117.86,32.35,23.59,21.38,8.47,6.07,10.59,9.58,31.55,10.85,5.27,26.72,5.63,16.83,32.85,3.75,7.71,40.47,7.88,37.2,9.37,25.73,5.63,67.12,8.29,91.49,35.24,42.13,5.93,4.87,13.41,22.11,4.14,9.97,11.67,23.38,16.91,6.19,12.98,,,67.79,7.9,80.64,4.62,99.9,30.38,3.93,7.73,11.17,14.17,2.32,17.71,30.1,29.69,16.46,23.29,90.5,23.5,1.58,14.75,11.96,6.38,5.06,55.55,9.11,113.93
2019-08-01,75.8,28.8,87.51,3.58,959.3,36.2,53.6,64.89,18.76,61.0,91.05,21.79,18.86,22.92,92.3,5.61,13.42,16.97,14.44,55.73,79.8,19.28,4.04,66.73,17.88,3.58,6.83,53.68,33.35,16.29,5.78,31.32,3.72,24.23,12.32,20.83,6.46,11.88,43.91,119.03,10.3,19.06,11.65,35.12,14.19,24.68,30.71,14.1,77.39,19.94,32.73,38.43,9.4,14.06,4.65,3.43,8.86,16.53,41.43,11.07,157.78,7.04,8.82,9.23,3.68,7.33,22.26,18.7,6.36,5.82,116.0,33.27,23.35,21.63,8.45,6.02,10.35,9.62,31.12,10.78,5.23,27.22,5.58,16.88,32.46,3.71,7.84,41.98,7.82,37.0,8.83,25.6,5.61,70.87,8.33,90.32,35.0,40.1,5.87,4.81,13.25,23.19,4.12,10.4,11.74,24.62,16.64,6.22,13.21,,,66.85,7.89,79.87,4.57,96.9,30.11,3.92,7.96,11.08,14.56,2.31,17.71,29.71,29.57,16.86,25.11,89.5,23.01,1.56,14.54,11.78,6.26,5.05,55.97,9.16,112.9
2019-08-02,75.28,27.77,86.03,3.58,954.45,35.75,52.75,63.86,18.79,60.74,95.5,21.09,18.79,21.71,93.1,5.56,12.89,16.35,14.08,54.39,83.87,19.1,3.93,66.04,17.29,3.55,6.9,53.43,31.75,16.06,5.68,31.14,3.65,23.27,11.87,20.25,6.33,11.73,43.5,118.12,10.34,18.63,11.48,34.01,13.93,24.51,29.62,13.74,78.2,19.53,31.4,37.56,9.34,13.8,4.51,3.34,8.63,16.08,39.26,12.07,158.6,6.95,8.65,9.14,3.64,7.21,22.0,18.25,6.25,5.78,113.93,34.44,22.97,21.23,8.38,5.96,10.04,9.6,29.96,10.63,5.13,26.28,5.53,16.18,31.98,3.66,7.56,42.13,7.71,36.8,9.02,25.37,5.54,67.9,8.09,87.17,35.25,40.95,5.71,4.64,12.88,22.85,4.01,10.4,11.01,24.36,15.95,6.49,13.76,,,65.7,7.83,79.81,4.49,97.45,30.06,3.86,8.0,10.81,14.44,2.29,17.24,29.45,29.03,16.67,25.11,90.47,22.49,1.6,14.46,11.68,6.18,4.98,54.64,8.96,112.04
2019-08-05,73.0,27.25,84.61,3.79,942.43,35.21,51.6,62.8,18.25,59.8,99.37,20.23,18.36,20.94,90.14,5.48,12.62,16.24,13.52,52.38,85.66,19.21,3.83,64.1,16.9,3.5,6.84,52.98,31.1,16.17,5.57,30.81,3.56,22.98,11.78,19.61,6.25,11.39,41.82,116.95,10.73,18.14,11.24,33.74,13.59,24.06,28.71,13.35,77.6,19.32,31.13,36.79,9.15,13.65,4.43,3.25,8.57,16.0,38.42,12.17,153.36,6.85,8.5,8.97,3.58,7.1,21.48,17.81,6.2,5.64,111.34,33.6,22.46,21.14,8.24,5.85,9.9,9.36,29.3,10.59,5.04,26.01,5.44,15.8,31.61,3.61,7.61,42.72,7.55,35.86,9.8,24.89,5.44,66.55,7.97,83.32,34.28,45.05,5.61,4.55,12.74,21.98,4.02,9.92,10.9,23.62,15.62,6.36,13.48,,,64.78,7.61,77.31,4.49,95.28,29.03,3.79,7.89,10.59,14.73,2.26,16.98,29.59,28.5,16.51,24.16,85.8,22.3,1.56,14.4,11.55,6.04,4.86,52.85,8.95,111.8
2019-08-06,72.15,27.63,84.51,3.69,946.3,34.88,51.51,62.9,18.34,59.0,91.0,20.52,18.2,20.85,87.87,5.41,12.33,15.96,13.39,51.37,78.7,19.75,3.76,64.74,16.79,3.46,6.82,50.93,31.15,17.24,5.51,28.1,3.39,22.17,11.72,19.43,6.16,11.09,41.85,121.28,10.55,17.95,11.09,32.57,13.56,23.88,28.7,13.37,75.26,19.12,30.5,36.85,9.14,13.36,4.41,3.14,8.34,15.32,38.85,11.94,152.81,6.62,8.18,8.93,3.53,7.03,20.99,17.54,6.01,5.59,111.55,32.81,22.19,20.29,8.15,5.77,9.68,9.15,29.69,10.52,4.99,25.74,5.33,15.43,30.42,3.5,7.6,42.52,7.31,35.75,9.67,24.9,5.36,66.58,7.94,80.01,34.76,45.19,5.45,4.4,12.51,20.89,3.95,9.4,10.6,23.77,15.55,6.43,13.29,,,65.15,7.48,78.9,4.33,96.11,28.57,3.73,7.47,10.02,13.9,2.18,16.6,28.99,28.36,16.22,23.0,85.85,21.98,1.5,14.2,11.63,5.91,4.85,52.05,8.53,109.99
2019-08-07,73.33,26.87,83.47,3.78,945.0,34.53,51.03,62.99,18.33,56.19,90.01,20.48,18.29,20.5,87.43,5.39,12.24,15.48,13.08,50.8,79.13,18.97,3.71,65.5,16.6,3.43,6.82,50.27,29.59,17.24,5.49,28.16,3.73,21.79,11.43,19.3,6.2,11.04,41.79,118.88,9.97,18.0,11.07,31.6,13.58,23.09,28.73,13.54,75.31,18.9,30.17,36.74,9.21,12.8,4.44,3.13,8.24,14.77,38.42,12.31,155.87,6.61,8.15,8.9,3.52,7.03,20.98,17.86,5.98,5.55,109.0,32.66,22.1,19.94,8.08,5.74,9.56,9.05,29.15,10.65,4.97,26.3,5.3,15.41,29.92,3.52,7.28,41.8,7.31,35.11,10.22,24.46,5.35,64.73,7.94,77.89,35.24,46.89,5.42,4.38,12.4,21.68,3.93,9.31,10.36,26.15,15.68,6.83,13.77,,,65.15,7.49,77.99,4.46,98.0,27.97,3.7,7.38,10.27,13.46,2.24,17.45,28.39,27.9,16.34,24.38,86.2,22.0,1.52,14.83,11.75,5.86,4.85,51.05,8.36,112.07
2019-08-08,73.08,27.47,84.51,3.8,971.68,35.36,51.8,65.17,18.92,57.95,86.5,21.53,18.7,20.91,88.68,5.43,12.35,16.77,13.25,50.86,78.49,19.46,3.83,66.66,16.78,3.46,6.82,51.0,30.01,18.61,5.51,28.06,3.74,,11.66,19.45,6.17,11.23,43.8,120.52,10.06,18.12,11.26,31.96,13.56,23.13,28.9,14.38,75.67,19.23,30.24,37.11,9.15,14.08,4.48,3.17,8.22,14.88,38.57,11.96,160.15,6.64,8.19,9.04,3.54,7.14,21.27,17.83,5.99,5.59,114.6,33.8,22.77,20.25,8.14,5.77,9.72,8.99,29.52,10.53,4.98,25.98,5.34,15.15,30.28,3.53,7.43,42.76,7.33,34.9,10.11,24.92,5.36,65.51,8.1,79.05,35.5,46.07,5.45,4.41,12.53,21.3,3.95,9.39,10.7,27.05,15.85,6.65,13.45,,,66.1,7.6,79.3,4.43,99.08,27.83,3.76,7.34,10.19,13.6,2.25,17.23,28.82,28.1,16.4,23.84,87.52,22.18,1.51,14.77,11.67,5.9,5.0,51.77,8.46,120.12
2019-08-09,71.93,26.14,84.35,3.73,962.03,34.99,51.22,65.18,18.86,57.09,81.88,20.99,18.6,20.79,86.2,5.46,12.29,17.4,13.09,50.99,74.83,20.04,3.72,66.88,16.6,3.46,6.83,49.94,30.09,18.5,5.52,27.4,3.84,,12.16,19.0,6.17,11.11,42.94,118.02,10.0,18.06,11.37,30.91,13.48,22.7,28.09,14.52,72.74,19.13,27.9,36.85,8.99,13.9,4.44,3.13,8.1,14.38,37.99,11.78,160.37,6.58,8.02,9.04,3.56,7.14,20.96,17.55,5.69,5.55,115.5,32.4,22.78,20.07,8.08,5.78,9.86,8.77,29.57,10.35,4.98,26.1,5.31,15.19,29.61,3.48,7.27,41.19,7.32,35.63,9.94,24.68,5.3,65.1,8.07,77.89,34.61,46.1,5.29,4.28,12.37,20.98,3.93,9.1,10.56,26.75,15.55,6.54,13.25,,,64.5,7.6,77.38,4.36,98.89,27.62,3.77,7.1,10.19,13.26,2.22,16.83,28.23,28.17,16.1,23.52,87.4,21.78,1.49,14.6,11.44,5.89,5.07,49.87,8.28,120.3
2019-08-12,73.37,27.8,86.5,3.71,1018.63,35.41,51.25,67.6,18.77,58.08,82.93,22.25,18.83,21.34,87.0,5.51,12.86,18.85,13.68,51.2,73.3,22.04,3.85,67.25,16.68,3.48,6.86,50.38,32.05,20.1,5.53,28.14,3.72,,12.61,19.7,6.19,11.35,43.68,122.84,10.22,18.41,11.43,31.94,13.71,22.8,29.79,15.12,73.45,19.49,28.75,37.65,9.1,14.59,4.45,3.2,8.02,14.89,40.4,11.4,161.03,6.62,8.18,9.19,3.58,7.19,21.28,17.8,5.58,5.6,124.85,35.1,23.43,20.41,8.17,5.83,9.93,8.74,30.07,10.39,4.99,26.83,5.34,15.38,30.89,3.53,7.61,41.69,7.45,35.49,9.94,25.16,5.38,71.0,8.16,79.7,36.09,46.09,5.41,4.4,12.57,21.23,4.04,9.46,11.62,25.89,15.78,6.45,12.99,,,66.67,7.66,79.63,4.47,98.02,28.87,3.77,7.18,10.28,13.55,2.23,17.15,28.55,28.55,16.05,23.53,87.6,21.98,1.5,14.6,11.66,5.92,5.09,51.15,8.41,131.0
