date,300750,300502,601318,601899,600519,600036,000333,688256,603259,600900,002371,688012,002475,601166,600030,603986,688981,601398,601138,002384,300059,002594,688008,688041,600183,000725,600276,601211,601288,600919,000651,300394,002463,601328,600887,603993,600150,300476,300408,601857,601816,000338,600309,000858,688072,300274,601088,600000,603019,600031,300124,002415,000001,002714,601688,000063,601601,601225,600584,601919,000100,600176,000988,300308,600111,601728,301308,300760,600089,600522,601229,601988,601939,600660,600406,000792,600941,601668,002916,000938,002142,000977,688521,600926,600016,002028,600938,002602,300014,002050,600028,002353,601169,600690,002230,601600,300433,300498,601766,002352,600489,601012,601985,603501,601009,300033,002938,600547,600050,000425,000776,002460,601872,000408,002241,603799,600999,000657,600549,601658,688111,600809,601006,000568,000807,603288,601100,601818,600160,600989,300442,600905,000630,002837,600760,601628,688271,002709,601825,002466,601888,600893,600010,600362,002202,600019,002027,601336,002625,300661
2022-07-06,522.0,24.3,45.85,9.04,2002.0,39.8,59.28,63.2,113.04,24.06,294.0,126.42,30.86,19.39,20.92,131.28,43.56,4.78,9.61,21.73,24.67,336.1,56.77,,16.59,3.86,39.42,14.98,3.02,7.06,32.81,24.41,13.51,4.97,37.02,5.27,18.69,16.34,27.7,5.22,4.83,12.14,93.6,194.74,170.9,92.45,32.35,7.9,27.86,18.68,63.6,34.95,14.53,61.19,13.81,24.67,23.15,21.49,26.69,13.92,4.6,16.28,22.67,30.3,33.09,3.7,,324.0,29.13,23.93,6.55,3.29,6.08,41.45,27.89,32.4,58.9,5.35,92.9,19.7,34.2,25.5,48.85,14.56,3.67,37.45,16.2,4.63,96.45,27.2,4.07,37.14,4.52,26.62,43.76,4.63,10.69,23.98,5.09,54.53,7.19,63.5,6.92,163.18,10.01,91.98,29.4,18.0,3.43,5.38,17.56,114.01,5.94,36.9,32.42,93.34,14.02,16.01,22.04,5.33,183.07,298.2,6.63,235.34,9.93,90.0,55.66,2.97,13.81,14.31,48.2,6.46,3.22,24.55,61.48,30.5,,64.66,6.26,143.83,209.49,48.03,2.37,17.15,15.05,6.23,6.56,31.48,17.4,186.95
2022-07-07,550.0,23.89,45.6,9.04,1990.0,39.75,58.7,61.66,109.7,24.1,299.3,125.59,32.36,19.22,20.89,129.3,43.31,4.76,9.59,21.82,24.61,349.38,55.41,,16.57,3.93,38.65,15.09,3.02,7.1,32.89,24.18,13.34,4.96,36.62,5.37,18.86,16.2,27.75,5.16,4.84,12.61,93.96,191.59,176.5,110.94,33.2,7.87,27.86,18.92,64.33,33.97,14.42,62.28,13.68,24.69,23.0,21.93,26.3,14.72,4.81,16.03,22.86,30.15,33.1,3.7,,315.78,29.11,24.3,6.55,3.29,6.09,43.03,28.98,33.82,58.92,5.31,91.68,19.66,34.41,25.55,47.32,14.47,3.66,38.62,16.12,4.59,104.0,28.4,4.06,37.4,4.51,26.3,43.04,4.67,10.9,24.66,5.13,53.3,7.25,64.3,6.93,160.2,9.98,91.18,29.23,17.91,3.42,5.38,17.48,112.97,5.66,37.64,32.39,93.12,13.95,16.2,22.89,5.29,179.75,299.6,6.06,235.05,9.93,88.1,59.4,2.96,13.81,14.1,47.9,6.39,3.26,27.01,61.77,30.16,,65.11,6.27,144.86,209.41,51.99,2.37,17.45,15.13,6.2,6.51,31.39,17.43,185.0
2022-07-08,541.0,23.65,45.82,9.07,1999.0,39.81,58.58,63.66,110.2,24.2,305.0,125.51,34.64,19.31,20.67,135.28,43.4,4.77,9.74,21.76,23.63,338.0,56.19,,16.57,3.92,38.45,15.17,3.03,7.03,33.4,24.05,13.23,4.98,36.34,5.51,18.76,16.36,27.95,5.19,4.86,12.92,94.3,192.7,175.59,104.5,33.45,7.88,27.73,19.01,64.43,34.12,14.54,62.84,13.7,24.67,22.88,20.03,26.2,14.84,4.75,15.76,22.41,30.01,34.02,3.71,,316.66,28.43,24.6,6.09,3.3,5.71,42.15,28.57,33.28,58.92,5.39,92.27,19.52,34.06,25.54,48.7,14.48,3.68,38.88,16.03,4.6,103.0,27.91,4.08,37.9,4.51,26.18,42.6,4.67,11.5,25.0,5.23,54.38,7.08,62.18,6.83,161.25,10.06,91.31,29.49,18.01,3.42,5.43,17.44,108.48,5.66,37.78,33.07,91.18,13.94,15.9,22.76,5.3,182.18,300.77,6.06,240.97,9.87,87.09,57.2,2.96,13.65,14.22,48.48,6.39,3.24,24.84,61.36,30.25,,62.51,6.27,148.0,211.97,52.3,2.36,17.31,14.58,6.19,6.64,31.17,17.22,184.01
2022-07-11,518.5,22.8,45.38,9.05,1963.6,39.44,58.9,61.5,108.0,24.69,299.54,121.77,33.61,19.17,20.2,128.99,41.84,4.79,9.64,20.92,23.29,324.3,54.27,,16.13,3.87,38.07,15.14,3.04,7.14,33.99,23.65,12.91,4.99,36.11,5.31,18.39,15.74,27.31,5.13,4.78,12.45,91.78,189.38,183.2,112.15,29.0,7.87,27.08,18.85,62.88,32.91,14.46,65.14,13.6,24.65,21.7,19.63,25.4,14.71,4.65,15.19,21.9,30.08,33.06,3.72,,319.68,27.32,23.41,6.07,3.32,5.77,41.3,29.1,31.72,59.58,5.45,90.9,18.9,33.3,24.92,46.81,14.78,3.7,38.95,16.21,4.54,97.35,27.31,4.08,36.45,4.54,26.33,41.2,4.57,11.22,25.81,5.2,52.5,7.01,60.24,6.9,156.06,10.06,89.93,28.92,17.71,3.43,5.55,17.28,101.19,5.73,36.86,32.39,87.02,13.88,15.28,21.88,5.29,176.8,293.2,6.04,234.2,9.67,84.69,58.32,2.98,13.23,13.89,47.34,6.61,3.18,24.15,60.38,30.03,,61.12,6.3,134.45,207.35,53.18,2.28,16.9,14.6,6.05,6.28,30.69,17.42,178.44
2022-07-12,503.69,22.15,45.51,8.92,1948.41,39.3,60.1,60.2,105.8,24.9,280.99,114.8,33.4,19.28,20.22,126.0,41.88,4.51,9.63,20.93,23.14,309.0,53.37,,15.86,3.84,36.87,15.22,3.04,7.28,34.93,22.95,12.71,4.64,36.38,5.23,18.49,15.21,26.77,5.12,4.77,12.21,92.51,190.0,181.0,115.9,29.73,7.91,26.38,18.86,62.29,32.5,14.42,63.5,13.56,24.0,21.85,20.36,24.91,14.51,4.64,15.27,21.82,29.18,31.37,3.74,,312.4,27.45,23.84,6.11,3.33,5.75,41.48,28.81,31.0,59.58,5.57,91.4,19.68,33.78,24.47,44.67,14.92,3.72,39.12,16.22,4.45,93.07,26.43,4.09,36.37,4.57,27.0,40.54,4.56,10.92,24.88,5.19,51.73,7.02,58.93,6.96,149.61,10.3,89.1,28.45,17.68,3.44,5.48,17.49,100.48,5.5,35.78,32.48,88.69,13.86,14.78,21.18,5.09,175.56,290.39,6.08,234.53,9.66,84.65,58.78,2.99,12.9,13.86,46.53,6.6,3.18,23.66,59.92,29.86,,58.01,6.31,127.8,203.54,50.88,2.26,16.88,14.89,6.09,6.23,30.85,17.27,171.5
2022-07-13,539.0,22.02,45.08,8.75,1958.89,37.9,58.3,60.35,105.94,24.97,281.0,112.63,32.57,18.6,20.22,124.54,41.57,4.42,9.64,20.58,22.99,309.88,52.59,,15.77,3.85,36.98,15.18,3.01,6.96,34.97,23.23,12.52,4.58,35.96,5.23,19.12,14.91,26.39,5.09,4.84,12.24,92.5,193.1,176.0,115.5,29.37,7.85,26.78,19.32,61.79,32.81,13.97,63.89,13.58,23.75,21.48,19.96,24.87,14.46,4.61,15.54,21.72,28.77,31.91,3.75,,316.0,27.36,24.58,6.06,3.29,5.67,40.9,29.72,31.62,60.7,5.56,91.12,19.65,32.9,24.58,44.04,14.23,3.71,42.1,16.15,4.5,98.38,28.33,4.07,35.24,4.52,26.33,40.62,4.54,10.92,25.03,5.2,51.76,7.02,61.57,6.94,146.63,10.04,88.89,28.1,17.7,3.44,5.53,17.05,100.95,5.58,36.47,31.92,88.25,13.79,14.52,21.24,4.9,176.83,289.76,6.09,237.0,9.51,85.1,59.5,2.95,13.44,13.7,47.73,6.82,3.13,25.34,58.5,29.42,,60.65,6.27,128.6,205.6,50.11,2.26,16.76,15.59,6.07,6.17,30.6,17.11,167.0
2022-07-14,556.01,23.25,43.6,8.62,1953.0,36.48,56.2,60.27,107.75,24.86,277.51,113.39,32.65,18.0,20.02,126.13,41.28,4.37,9.55,21.01,22.77,323.0,54.15,,15.78,3.82,38.53,15.0,2.95,6.89,34.18,23.84,12.66,4.51,36.09,5.14,20.15,15.07,26.39,5.07,4.92,12.36,91.49,190.13,177.58,126.0,29.57,7.79,27.01,18.93,63.82,32.74,13.37,63.56,13.39,23.63,21.13,20.12,24.79,14.29,4.63,15.38,22.11,29.5,31.97,3.72,,323.99,27.87,26.67,5.98,3.23,5.58,41.5,29.57,30.44,60.16,5.44,91.3,19.93,32.57,24.49,45.84,14.35,3.68,43.02,16.19,4.49,105.15,29.26,4.06,35.1,4.46,25.45,40.49,4.5,10.89,24.92,5.15,51.8,7.07,61.91,6.69,145.55,9.94,89.25,29.57,17.73,3.42,5.47,16.96,100.41,5.58,35.98,31.6,93.98,13.79,15.06,21.58,4.72,175.03,288.42,6.1,234.28,9.43,84.65,57.5,2.92,14.12,13.74,47.68,6.58,3.08,27.47,59.51,28.46,,60.47,6.15,125.55,209.5,51.55,2.22,16.7,15.43,5.93,6.25,30.17,17.28,170.61
2022-07-15,533.0,23.64,42.71,8.37,1949.5,34.87,55.2,60.1,105.0,24.3,280.8,114.3,33.0,17.63,19.57,126.3,41.02,4.33,9.35,22.52,22.4,338.19,54.13,,15.55,3.74,37.24,13.92,2.76,6.8,33.7,24.33,12.73,4.51,35.68,5.15,19.62,14.58,26.45,5.01,4.73,11.86,89.81,189.9,200.0,125.15,29.75,7.67,26.28,17.66,63.04,31.69,13.24,62.5,13.11,23.48,20.53,19.24,24.38,14.2,4.31,14.87,21.78,29.23,31.27,3.71,,317.05,27.18,26.22,5.91,3.0,5.49,41.81,30.14,30.13,58.79,5.28,90.7,19.61,32.12,24.01,47.11,14.5,3.62,42.65,14.88,4.36,102.51,29.22,4.02,34.26,4.14,24.65,39.68,4.38,10.68,24.09,5.07,50.88,6.92,62.04,6.4,144.98,10.04,86.4,29.8,17.44,3.38,5.34,16.46,100.02,5.41,35.96,31.73,90.5,13.52,15.22,21.07,4.66,174.82,289.07,6.02,237.6,9.23,83.49,56.51,2.9,14.6,13.28,46.75,6.41,2.97,27.63,58.47,27.99,,59.1,6.12,124.0,204.36,51.23,2.13,16.48,15.31,5.74,6.19,29.52,17.79,168.48
2022-07-18,551.66,24.51,43.45,8.87,1951.66,35.63,55.29,61.21,103.08,24.95,271.15,114.98,32.5,17.8,19.87,122.92,41.61,4.37,9.67,22.55,23.25,337.1,53.33,,15.86,3.86,37.93,14.25,2.8,7.1,34.3,25.9,12.89,4.54,36.05,5.31,19.97,15.11,26.27,5.15,4.73,12.19,92.17,187.33,193.6,126.56,30.53,7.79,26.75,18.75,63.1,31.91,13.39,62.1,13.33,24.39,20.9,20.21,25.08,14.56,4.37,15.13,21.9,32.1,32.45,3.74,,310.0,27.1,26.31,5.97,3.02,5.57,41.85,30.2,30.29,59.49,5.35,90.21,19.94,32.64,24.42,46.65,14.31,3.67,46.92,15.78,4.46,107.32,28.96,4.1,34.86,4.18,25.47,41.21,4.63,10.87,24.15,5.15,51.91,7.03,62.1,6.48,146.45,10.18,88.3,30.18,17.75,3.41,5.47,16.65,100.25,5.95,35.91,31.46,90.59,13.79,15.81,23.18,4.75,175.91,287.3,6.06,234.53,9.6,84.48,56.6,2.92,16.06,14.09,46.46,6.61,3.08,29.9,57.49,28.8,,59.06,6.24,119.97,206.58,50.8,2.16,17.18,15.17,5.82,6.33,29.93,17.84,163.63
2022-07-19,524.61,24.97,43.4,8.74,1943.1,35.71,55.03,63.99,101.56,25.05,264.42,112.04,32.42,17.75,19.96,121.97,41.79,4.39,9.8,22.88,23.3,331.1,54.38,,16.04,3.89,37.64,14.36,2.84,7.18,34.08,28.15,13.49,4.57,36.16,5.24,20.95,15.14,26.48,5.2,4.71,12.32,90.91,188.9,189.09,120.58,30.09,7.81,27.26,18.39,62.38,31.87,13.42,61.71,13.4,25.03,20.98,19.86,25.17,14.53,4.38,15.32,22.51,33.29,32.49,3.74,,301.45,26.77,26.24,6.0,3.04,5.59,42.43,29.11,30.27,59.48,5.36,89.9,20.2,32.72,24.85,46.3,14.36,3.64,44.9,15.72,4.69,102.9,29.47,4.1,35.41,4.21,25.14,41.57,4.65,11.02,24.11,5.16,54.5,7.04,60.15,6.45,144.78,10.25,88.81,30.35,17.7,3.43,5.48,16.87,98.2,6.27,35.69,31.97,89.97,13.9,15.63,24.61,4.78,177.0,285.0,6.06,234.8,9.63,84.6,55.13,2.93,16.68,14.12,46.5,6.49,3.08,30.76,57.82,28.48,,58.12,6.28,120.65,209.0,50.48,2.18,17.35,15.03,5.76,6.33,30.0,17.52,164.66
2022-07-20,526.0,25.28,43.4,8.79,1950.1,35.85,55.43,62.99,102.42,24.94,266.15,113.32,31.96,17.75,19.98,124.71,41.77,4.44,9.94,24.24,23.22,331.7,54.05,,15.96,3.9,38.02,14.38,2.85,7.37,34.11,30.58,13.44,4.6,36.5,5.44,22.82,15.3,26.6,5.24,4.73,12.29,89.49,189.11,196.88,120.7,29.75,7.79,27.85,18.21,63.61,31.91,13.39,59.92,13.38,25.05,21.01,19.94,25.25,14.5,4.39,15.31,22.68,34.07,32.26,3.73,,301.9,26.9,26.92,6.02,3.08,5.65,41.8,29.12,30.15,60.36,5.33,90.35,20.16,32.64,24.84,47.56,14.52,3.64,45.78,15.83,4.73,100.11,28.33,4.1,36.51,4.23,25.38,42.25,4.61,10.93,23.53,5.19,53.9,7.09,59.82,6.45,144.7,10.23,89.01,30.5,17.78,3.44,5.52,16.87,98.44,6.54,36.23,32.14,91.0,13.88,16.08,24.66,4.81,181.0,290.39,6.08,235.7,9.57,85.59,55.89,2.93,16.78,14.19,46.72,6.5,3.08,30.24,59.87,28.93,,57.48,6.3,123.7,214.95,53.5,2.17,17.39,15.36,5.74,6.31,29.94,18.46,163.0
2022-07-21,521.0,25.02,42.74,8.67,1939.0,35.46,54.89,63.4,102.16,24.01,280.57,121.2,31.91,17.36,19.77,126.68,41.55,4.39,10.07,23.65,22.96,324.5,57.57,,15.97,3.89,38.7,14.25,2.82,7.09,33.95,29.75,13.41,4.59,36.12,5.98,22.84,15.52,26.75,5.19,4.71,12.2,87.4,186.7,201.0,116.57,28.09,7.33,27.48,17.92,62.98,31.61,13.01,59.86,13.27,25.0,20.68,18.86,25.29,14.11,4.33,15.1,22.53,32.92,32.46,3.74,,306.47,25.92,25.88,5.98,3.06,5.58,41.71,29.32,29.0,60.45,5.15,90.38,19.89,31.84,24.66,48.0,13.95,3.62,44.31,15.49,4.77,98.0,27.9,4.09,35.64,4.18,24.95,41.74,4.53,10.84,23.9,5.14,53.0,7.08,59.13,6.3,148.91,10.06,88.47,31.0,17.68,3.42,5.53,16.49,93.0,6.59,34.8,32.48,87.61,13.73,15.66,24.8,4.72,184.5,290.2,6.03,233.89,9.44,83.88,55.5,2.91,16.52,13.81,47.06,6.36,3.07,29.95,57.56,28.2,,56.09,6.29,115.0,208.95,52.34,2.18,17.25,14.49,5.61,6.2,29.41,18.0,172.0
2022-07-22,532.0,24.81,43.05,8.67,1947.0,35.59,55.09,62.28,102.52,24.13,273.4,121.99,31.17,17.53,19.88,123.19,41.45,4.41,10.0,23.44,23.1,329.62,55.85,,15.79,3.89,39.0,14.41,2.85,7.15,33.94,30.08,13.18,4.63,36.28,5.56,23.36,15.65,26.48,5.2,4.73,12.17,86.79,185.91,202.0,114.23,28.34,7.35,26.95,17.91,62.0,31.43,12.81,58.8,13.33,25.0,20.76,18.62,24.86,14.29,4.35,15.06,22.19,33.36,31.96,3.74,,303.29,26.11,25.39,6.01,3.08,5.6,42.1,29.75,29.36,60.58,5.11,88.69,19.6,31.66,24.29,46.75,13.88,3.63,44.95,15.15,4.67,98.4,27.86,4.11,34.92,4.19,24.96,41.22,4.53,10.55,23.3,5.17,53.0,7.06,60.14,6.23,145.88,10.14,88.64,29.97,17.74,3.43,5.68,16.38,93.2,6.76,35.59,31.5,88.85,13.77,15.38,24.04,4.73,179.72,290.8,6.05,232.5,9.58,84.77,54.97,2.91,15.76,13.83,46.87,6.3,3.05,28.48,57.41,28.22,,55.31,6.28,116.85,214.62,52.8,2.14,17.37,14.87,5.53,6.11,29.44,17.52,172.0
2022-07-25,521.75,24.79,42.92,8.71,1944.65,35.85,56.45,62.0,100.94,24.1,272.0,122.36,30.8,17.6,19.66,120.63,41.82,4.44,9.95,23.23,22.51,322.95,56.33,,15.65,3.88,38.48,14.49,2.86,7.14,34.23,30.4,11.99,4.65,36.61,5.38,23.58,16.15,25.9,5.19,4.7,12.0,86.25,188.08,201.6,110.89,28.6,7.35,27.0,17.83,60.95,32.32,12.82,58.02,13.19,24.73,20.69,18.97,24.45,13.88,4.28,15.04,22.02,34.28,31.16,3.72,,302.99,25.09,23.67,6.0,3.09,5.62,40.98,28.43,29.21,60.54,5.13,87.2,19.34,32.05,24.09,46.77,14.01,3.61,44.93,14.93,4.58,98.45,27.45,4.1,34.41,4.21,25.15,41.28,4.61,10.32,23.39,5.12,52.63,7.1,58.81,6.21,142.8,10.2,85.66,29.51,18.05,3.43,5.62,16.1,91.51,6.88,34.74,30.9,87.19,13.71,16.16,24.92,4.79,178.81,292.81,6.04,233.8,9.84,84.87,54.63,2.91,16.07,13.65,46.05,6.25,3.03,27.79,57.7,28.18,,54.56,6.29,117.7,219.61,51.82,2.14,16.58,14.43,5.47,6.02,29.32,17.12,168.18
2022-07-26,522.0,24.64,43.2,8.91,1950.21,36.33,57.4,61.1,101.56,24.1,271.43,125.28,31.06,17.9,19.83,121.52,41.54,4.42,10.0,23.05,22.61,325.0,55.87,,15.63,3.86,36.17,14.47,2.86,7.34,34.13,29.97,11.9,4.67,36.58,5.47,22.85,15.73,26.3,5.25,4.78,12.03,86.76,190.99,201.35,110.7,29.05,7.38,29.0,18.1,62.55,32.31,12.91,58.12,13.28,24.62,20.81,19.49,24.79,13.89,4.28,15.11,22.03,33.62,31.43,3.74,,307.11,25.41,23.9,6.02,3.11,5.62,41.29,28.85,29.67,60.49,5.24,87.36,19.41,32.55,24.71,46.67,14.22,3.63,45.49,15.25,4.63,97.27,28.92,4.12,36.0,4.22,25.6,42.02,4.62,10.4,23.48,5.13,52.11,7.11,59.65,6.18,144.24,10.29,87.11,29.68,18.01,3.44,5.61,16.15,93.79,7.11,36.71,31.02,87.83,13.78,17.19,25.5,4.8,181.1,296.2,6.05,237.38,9.82,84.92,55.92,2.92,16.02,13.85,46.1,6.27,3.06,28.05,58.88,28.37,,55.07,6.3,121.56,219.0,52.0,2.16,16.9,14.47,5.54,6.11,29.49,17.27,171.0
2022-07-27,515.2,25.3,42.79,8.81,1919.6,36.05,55.92,61.69,96.36,23.92,263.99,121.72,30.86,17.83,19.81,118.62,40.96,4.39,9.94,23.59,22.44,325.8,56.91,,15.59,3.86,36.23,14.37,2.84,7.24,33.41,31.34,11.68,4.65,36.41,5.52,23.71,15.55,26.78,5.21,4.82,11.97,85.25,188.1,206.56,119.75,28.83,7.34,28.73,17.83,64.88,32.68,12.79,58.05,13.24,24.55,20.54,19.41,24.28,13.79,4.28,14.96,21.96,33.92,31.2,3.73,,302.0,25.55,23.84,6.0,3.09,5.61,41.77,28.97,29.3,59.37,5.14,86.94,19.08,32.12,24.56,45.77,14.35,3.65,44.58,15.04,4.55,98.8,31.81,4.1,36.15,4.2,25.26,42.88,4.59,10.29,23.55,5.11,50.94,7.14,61.26,6.22,142.29,10.34,85.9,29.19,18.04,3.42,5.6,16.17,92.8,7.0,35.05,30.73,87.56,13.85,17.78,26.03,4.77,177.57,287.12,6.04,231.5,9.75,83.84,53.88,2.91,16.15,13.77,45.98,6.21,3.05,30.56,61.06,27.98,,55.47,6.29,118.75,214.83,51.28,2.16,16.82,14.68,5.62,6.03,28.98,17.24,162.99
2022-07-28,515.6,25.36,42.72,8.97,1898.0,35.78,55.75,62.82,96.19,23.9,269.26,123.0,33.53,17.9,19.87,119.35,40.98,4.39,10.11,25.95,22.72,325.43,58.22,,16.19,3.91,36.1,14.53,2.85,7.19,33.31,31.68,12.73,4.64,36.77,5.48,24.02,16.34,27.12,5.25,4.76,12.1,85.15,187.12,214.52,124.7,28.74,7.33,29.68,17.71,66.1,32.73,12.88,58.2,13.32,24.84,20.53,19.47,25.6,13.73,4.43,15.11,22.84,33.45,32.04,3.73,,293.5,24.91,22.47,6.01,3.07,5.61,41.8,28.45,29.13,58.9,5.12,89.08,19.22,31.76,24.95,48.01,14.33,3.66,44.96,15.42,4.58,96.18,31.31,4.12,36.61,4.19,25.15,43.12,4.63,10.88,22.97,5.17,50.72,7.17,61.18,6.2,107.85,10.31,87.6,31.05,18.12,3.43,5.59,16.2,90.82,7.01,33.53,32.28,85.83,13.93,17.69,26.66,4.75,184.32,286.28,6.04,229.04,9.84,85.43,53.04,2.91,16.76,13.89,47.55,6.25,3.05,31.08,61.85,28.1,,53.88,6.27,115.75,219.98,52.3,2.19,17.03,14.53,5.66,6.06,29.22,17.74,167.28
2022-07-29,508.6,25.13,42.12,8.93,1898.44,35.07,54.98,61.0,93.4,23.88,253.58,121.34,33.95,17.77,19.6,118.27,40.09,4.38,10.05,26.71,22.25,320.36,57.3,,15.89,3.89,35.29,14.45,2.85,7.2,33.26,31.6,12.1,4.62,35.83,5.39,23.39,15.75,26.86,5.2,4.65,11.97,83.7,178.4,212.89,123.86,28.1,7.26,28.8,17.04,66.12,31.94,12.68,59.6,13.26,24.42,20.19,19.11,25.22,13.72,4.44,14.95,22.07,32.79,31.38,3.71,,289.5,24.98,23.0,5.96,3.06,5.57,41.02,29.18,29.04,58.2,5.04,86.57,18.57,31.2,24.27,46.45,14.3,3.64,44.26,15.1,4.48,94.35,32.5,4.11,35.8,4.17,24.79,42.04,4.67,10.89,24.04,5.15,49.84,7.24,61.5,6.17,105.19,10.34,86.04,30.7,18.29,3.44,5.59,15.92,89.11,6.92,33.51,31.8,84.37,13.9,17.7,26.9,4.69,175.1,274.17,6.05,222.2,10.04,82.67,52.15,2.9,17.29,13.46,47.13,6.28,3.03,31.3,61.16,27.87,,52.38,6.26,115.5,209.9,49.77,2.26,16.86,14.92,5.67,5.91,29.0,17.96,160.58
2022-08-01,534.92,25.56,41.84,8.84,1890.3,34.52,54.61,61.27,93.63,23.78,256.46,126.86,35.95,17.55,19.34,119.28,40.18,4.37,10.06,28.76,21.8,330.54,58.25,,16.18,3.87,35.18,14.37,2.84,7.2,33.01,32.65,12.95,4.59,35.84,5.44,23.14,17.54,27.95,5.22,4.56,12.13,82.07,178.58,229.82,128.04,28.44,7.23,29.38,17.05,67.06,31.79,12.42,58.77,13.17,24.0,19.91,19.55,25.22,13.55,4.46,14.59,23.1,32.98,31.13,3.71,,292.0,24.7,23.02,5.93,3.04,5.54,41.14,29.06,29.14,58.9,5.01,88.32,18.7,29.62,24.39,48.01,14.26,3.61,43.98,15.44,4.48,101.39,32.77,4.11,35.72,4.16,24.33,42.54,4.63,11.25,24.0,5.12,48.89,7.18,61.21,6.04,106.25,10.38,85.15,33.77,18.18,3.41,,15.72,92.2,7.25,33.93,32.91,92.01,13.9,17.72,27.08,4.67,174.0,271.66,6.02,224.0,10.1,81.37,52.6,2.88,17.43,13.82,46.37,6.19,3.04,31.81,60.58,27.48,,55.0,6.2,117.65,211.7,49.94,2.19,16.89,15.0,5.58,5.98,28.84,17.71,168.2
2022-08-02,523.87,24.48,41.17,8.6,1879.98,33.91,53.6,59.28,92.02,23.62,270.01,130.3,34.68,17.38,18.8,117.69,38.98,4.35,9.91,28.8,21.24,326.6,58.0,,15.88,3.75,34.2,14.08,2.81,7.01,31.86,34.2,12.96,4.57,35.3,5.22,22.46,17.67,27.93,5.12,4.51,11.57,81.0,175.66,236.0,129.9,27.97,7.14,28.8,16.41,66.31,30.51,12.26,58.07,12.82,23.2,19.49,19.17,24.09,12.85,4.35,14.26,22.56,32.4,29.65,3.7,,288.0,23.62,22.72,5.84,3.02,5.49,40.05,28.12,27.8,58.81,4.92,87.45,18.0,29.02,23.12,48.35,13.89,3.58,44.21,15.04,4.27,99.3,31.91,4.08,35.1,4.12,23.83,40.55,4.42,10.89,23.86,4.94,48.23,7.26,59.59,5.87,104.13,10.32,82.0,34.48,18.42,3.34,,15.27,88.09,7.05,32.83,32.09,89.49,13.48,16.82,26.29,4.58,169.65,266.5,5.97,219.22,9.55,81.8,50.69,2.84,16.76,13.78,44.95,6.03,2.93,31.82,61.04,26.55,,53.25,6.1,111.85,206.26,48.98,2.1,16.44,14.6,5.47,5.89,28.06,17.15,170.6
2022-08-03,504.0,25.19,40.83,8.49,1885.0,33.06,52.25,61.48,92.64,23.44,285.45,133.3,33.67,17.17,18.75,122.25,41.6,4.32,9.72,27.27,21.0,321.99,58.06,,15.87,3.74,34.7,13.95,2.8,6.94,31.82,33.14,12.69,4.55,35.16,5.17,22.49,17.1,28.02,5.08,4.45,11.51,80.8,174.59,239.88,120.2,27.62,7.07,29.85,16.12,65.0,30.87,12.03,56.72,12.78,23.23,19.2,19.29,24.81,12.86,4.31,14.14,23.48,32.55,31.49,3.68,,290.2,23.2,22.5,5.81,3.01,5.43,39.37,28.55,27.52,58.11,4.84,89.95,18.15,28.51,23.3,49.49,13.59,3.61,44.43,14.87,4.21,94.06,29.4,4.06,35.16,4.1,23.31,40.71,4.38,10.66,23.03,4.91,48.18,7.11,56.86,5.83,107.27,10.13,82.1,33.48,18.15,3.31,,15.11,87.04,6.74,32.82,31.09,84.5,13.41,16.86,27.24,4.51,178.85,267.18,6.05,220.6,9.35,81.0,49.74,2.83,16.42,13.25,44.69,5.94,2.9,30.79,64.5,26.09,,51.57,6.06,109.8,200.05,52.8,2.12,16.3,14.76,5.2,5.63,27.81,17.97,170.0
2022-08-04,500.9,25.51,41.08,8.55,1916.01,33.66,52.5,63.53,95.36,23.85,288.6,136.0,34.58,17.44,18.84,124.58,42.49,4.37,9.89,27.65,21.23,326.8,59.21,,16.04,3.75,36.71,14.05,2.86,6.94,32.16,32.15,12.7,4.57,35.58,5.2,22.22,17.28,27.18,5.07,4.52,11.59,80.69,176.78,245.25,118.08,27.61,7.09,30.28,16.31,65.14,31.23,12.16,57.95,12.91,23.57,19.39,19.03,26.3,12.97,4.33,14.27,23.59,32.42,31.64,3.68,,292.9,23.98,22.14,5.82,3.03,5.46,38.93,29.25,28.09,60.45,4.86,89.34,18.42,28.97,23.54,50.5,13.67,3.64,45.01,14.6,4.26,95.82,28.75,4.07,34.5,4.12,23.3,41.05,4.4,10.81,23.15,4.93,48.25,7.08,55.76,6.04,113.76,10.38,82.85,32.94,18.02,3.35,,15.16,89.06,6.55,33.1,31.96,83.4,13.49,16.71,26.96,4.52,184.57,273.8,6.09,225.8,9.39,82.7,50.4,2.83,16.2,13.36,47.79,6.01,2.9,30.87,63.4,26.53,,51.79,6.08,113.4,200.45,52.09,2.11,16.27,14.7,5.22,5.8,28.4,17.37,174.23
