date,300750,300502,601318,601899,600519,600036,000333,688256,603259,600900,002371,688012,002475,601166,600030,603986,688981,601398,601138,002384,300059,002594,688008,600183,000725,600276,601211,601288,600919,000651,300394,002463,601328,600887,603993,600150,300476,300408,601857,601816,000338,600309,000858,300274,601088,600000,603019,600031,300124,002415,000001,002714,601688,000063,601601,601225,600584,601919,000100,600176,000988,300308,600111,300760,600089,600522,601229,601988,601939,600660,600406,000792,601668,002916,000938,002142,000977,688521,600926,600016,002028,002602,300014,002050,600028,002353,601169,600690,002230,601600,300433,300498,601766,002352,600489,601012,601985,603501,601009,300033,002938,600547,600050,000425,000776,002460,601872,000408,002241,603799,600999,000657,600549,601658,688111,600809,601006,000568,000807,603288,601100,601818,600160,600989,300442,000630,002837,600760,601628,002709,002466,601888,600893,600010,600362,002202,600019,002027,601336,002625,300661
2020-07-10,203.9,69.22,82.34,5.66,1713.85,37.25,63.4,,101.31,18.89,221.3,269.18,56.17,17.6,31.77,273.8,,5.22,16.03,32.1,25.63,89.0,117.2,33.1,5.08,99.35,20.62,3.36,6.36,58.99,63.59,27.24,5.42,34.56,4.29,20.6,26.01,28.29,4.6,6.66,15.33,53.79,207.0,17.86,16.46,11.6,50.49,20.44,48.6,36.96,14.86,89.41,22.96,44.94,31.7,7.87,47.66,4.2,6.61,9.79,25.83,69.39,12.64,318.67,7.32,13.3,8.71,3.67,6.55,21.9,22.0,,5.27,188.05,50.26,30.68,45.03,,9.8,6.27,24.42,17.12,56.67,24.5,4.13,32.06,5.4,17.97,41.13,3.37,34.9,24.29,6.18,64.85,10.4,46.21,4.53,244.0,8.1,172.18,52.25,39.3,5.19,6.33,17.65,64.19,6.87,6.48,32.31,43.96,,6.97,15.65,4.9,391.0,154.4,6.86,121.5,6.3,130.24,57.99,4.16,7.6,9.13,22.9,2.26,34.0,56.72,40.9,41.89,28.72,203.49,32.2,1.22,15.71,11.12,5.25,6.02,55.88,9.09,337.02
2020-07-13,224.11,76.14,82.36,6.0,1781.99,37.3,63.25,,105.0,19.16,224.51,271.4,60.0,17.51,32.48,274.0,,5.21,16.5,33.4,26.92,97.9,117.56,34.82,5.26,99.82,20.86,3.35,6.43,59.45,69.95,27.98,5.44,35.45,4.72,21.19,26.77,29.33,4.63,6.73,15.98,55.2,218.2,18.25,16.61,11.66,52.87,21.6,49.26,37.63,14.89,93.63,23.49,46.17,32.06,7.95,50.99,4.33,6.99,10.47,26.45,70.55,13.0,329.5,7.62,13.66,8.7,3.69,6.5,23.05,22.02,,5.34,193.53,50.6,29.82,46.21,,9.93,5.85,26.48,14.3,58.13,25.47,4.17,33.12,5.44,18.3,41.58,3.46,36.0,25.66,6.25,66.44,10.59,47.6,4.61,245.51,8.14,174.18,52.7,39.85,5.3,6.87,17.29,69.87,7.11,6.78,34.5,48.36,,7.17,16.1,4.94,434.86,163.96,6.87,124.91,6.65,131.37,59.98,4.14,8.1,9.32,22.12,2.39,34.72,58.5,40.28,43.3,31.59,194.67,32.5,1.24,16.72,11.46,5.29,6.04,55.94,9.72,355.26
2020-07-14,215.95,81.42,81.3,5.82,1762.0,36.51,61.84,,103.48,19.41,214.06,285.1,58.96,17.35,32.03,288.9,,5.14,16.59,31.72,28.99,96.55,114.38,33.4,5.17,98.43,20.81,3.31,6.29,58.52,72.06,26.89,5.03,35.16,4.7,21.59,25.52,29.06,4.56,6.9,16.24,54.96,220.9,18.14,16.48,11.38,51.32,21.02,50.2,36.55,14.68,96.3,23.6,44.8,31.57,8.08,51.15,4.23,6.76,10.56,25.75,69.46,13.03,326.41,7.68,13.31,8.55,3.67,6.42,24.1,22.4,,5.28,184.05,48.59,29.3,44.06,,9.94,5.74,26.6,13.89,53.91,24.58,4.09,32.15,5.38,18.05,39.9,3.42,33.88,26.11,6.21,65.72,10.22,48.89,4.66,249.7,8.06,171.02,51.54,38.75,5.69,6.75,16.95,64.56,6.93,6.77,33.4,45.29,,7.06,15.9,4.88,410.0,165.58,6.8,123.8,7.0,130.6,59.75,4.07,7.89,9.26,22.44,2.33,31.97,59.04,39.63,42.59,29.68,190.0,32.6,1.22,16.38,11.26,5.25,5.84,56.47,10.34,390.79
2020-07-15,207.03,73.28,80.22,5.65,1752.53,35.86,62.98,,106.8,19.96,198.0,268.0,56.77,16.24,32.0,270.0,,5.08,16.2,30.27,28.02,94.5,105.6,31.0,4.94,102.99,20.22,3.28,6.22,58.68,66.07,25.55,4.96,35.45,4.41,20.58,24.7,28.6,4.49,6.68,16.23,58.26,223.95,18.49,16.16,11.18,47.13,21.47,50.0,36.03,14.27,96.43,23.01,42.72,31.15,7.79,46.05,4.15,6.43,10.33,24.61,66.12,12.13,346.99,7.38,12.78,8.51,3.43,6.31,23.47,22.0,,5.17,173.31,47.1,28.94,42.05,,9.69,5.65,24.66,13.18,53.22,24.35,4.05,31.36,4.99,18.55,38.8,3.37,31.86,25.64,6.09,66.43,10.1,48.66,4.57,230.58,7.87,166.93,49.93,38.91,5.36,6.88,16.63,63.83,6.6,6.55,31.86,42.85,,6.89,15.56,4.81,410.0,173.98,6.73,127.88,6.3,134.16,59.65,3.97,7.6,9.39,22.8,2.25,30.69,57.29,39.57,42.17,28.5,190.53,31.15,1.19,15.87,10.74,5.12,5.86,55.93,9.43,380.0
2020-07-16,196.77,68.8,78.22,5.44,1614.0,35.6,61.14,,100.58,19.13,178.2,230.0,52.92,16.12,29.32,243.0,82.92,5.06,14.87,27.98,25.28,85.05,96.85,29.23,4.69,96.35,19.35,3.27,6.19,55.99,63.37,24.11,4.91,33.1,4.13,19.58,23.25,27.0,4.41,6.26,15.73,56.99,201.56,17.33,15.71,11.2,44.23,20.45,50.2,34.79,14.15,90.02,21.46,40.07,30.23,7.63,41.45,3.95,6.3,10.14,22.89,60.9,11.95,330.7,7.12,11.83,8.37,3.4,6.3,22.52,21.23,,5.05,162.66,43.32,29.15,39.33,,9.68,5.62,24.15,12.28,51.77,23.2,3.98,29.4,4.9,16.98,37.03,3.22,29.75,23.83,5.91,63.67,9.66,45.8,4.45,208.16,7.89,152.08,47.22,37.35,5.16,6.48,15.91,59.34,6.41,6.42,30.14,40.52,,6.64,14.7,4.77,374.87,156.58,6.6,115.09,6.02,127.0,55.16,3.92,7.21,8.96,22.8,2.16,30.8,54.06,34.97,41.21,27.67,171.0,29.82,1.16,14.92,10.37,4.96,5.76,54.57,9.28,342.0
2020-07-17,195.7,70.4,78.02,5.35,1648.05,36.08,63.9,,102.29,18.61,173.0,213.79,55.16,16.09,28.62,232.9,77.06,5.06,14.79,28.32,24.64,81.59,94.7,29.0,4.63,96.33,18.89,3.28,6.11,57.21,67.05,24.24,4.89,34.35,4.12,19.95,22.74,27.33,4.39,6.2,15.93,62.09,205.39,18.11,15.58,11.27,44.96,20.85,50.1,35.11,14.14,94.48,21.0,40.33,29.78,7.55,39.17,4.01,6.62,10.9,22.76,61.15,11.72,340.9,7.1,12.02,8.27,3.41,6.29,24.02,21.0,,5.05,162.67,43.26,30.42,39.11,,9.73,5.6,23.53,12.42,51.97,22.95,3.97,29.4,4.87,17.47,37.24,3.15,31.08,24.02,5.9,63.33,9.57,46.26,4.31,218.43,7.85,149.44,47.25,37.23,5.15,6.48,15.34,60.55,6.43,6.49,32.3,40.66,,6.68,14.53,4.72,348.65,156.55,6.56,114.01,6.0,130.1,58.0,3.87,7.1,8.91,24.4,2.15,29.98,59.47,34.52,39.83,28.7,188.1,30.81,1.14,15.01,10.43,4.89,5.66,52.55,9.48,335.17
2020-07-20,205.3,72.15,82.8,5.61,1636.96,37.27,67.38,212.4,100.69,18.64,182.28,210.08,55.69,16.48,30.65,240.19,79.17,5.13,15.29,28.85,25.8,87.17,95.74,29.75,4.82,96.49,19.56,3.32,6.25,58.93,67.84,24.81,4.96,33.44,4.5,21.4,23.84,28.02,4.49,6.32,17.15,65.3,201.68,18.62,16.26,11.52,45.99,22.75,52.12,35.03,14.73,96.98,22.02,41.24,31.68,7.87,41.98,4.29,6.7,11.99,23.23,62.09,12.89,338.0,7.7,12.16,8.45,3.46,6.4,25.89,22.95,,5.22,165.19,44.97,31.65,40.02,,10.21,5.7,24.5,12.55,52.48,22.96,4.04,31.56,4.99,17.78,37.77,3.47,31.45,24.33,6.1,65.3,10.08,47.73,4.48,217.69,8.09,153.43,48.07,38.43,5.3,6.99,16.04,61.8,6.77,6.58,32.59,42.59,23.31,7.0,15.68,4.81,353.2,152.8,6.69,112.8,6.6,130.95,59.62,4.04,7.45,9.3,23.85,2.25,29.05,65.42,37.97,40.03,29.14,196.0,33.89,1.2,15.89,11.03,5.18,6.05,57.81,10.2,353.0
2020-07-21,207.0,71.84,80.76,5.68,1668.0,36.84,67.35,274.0,109.51,18.67,182.0,217.0,56.0,16.35,30.33,241.3,78.63,5.1,15.43,28.85,25.86,88.09,97.81,29.87,4.94,99.3,19.42,3.3,6.18,58.91,68.35,24.89,4.93,34.06,4.46,20.72,23.93,28.01,4.47,6.3,17.25,64.57,205.58,19.27,16.18,11.54,46.0,22.86,52.33,34.69,14.49,95.57,21.75,40.98,31.29,8.0,40.99,4.36,6.96,11.84,23.57,61.83,12.63,344.75,8.22,11.98,8.38,3.43,6.37,26.13,22.99,,5.22,164.65,44.74,31.26,39.67,,9.97,5.66,24.24,12.38,53.42,23.2,4.02,31.87,4.93,17.55,37.99,3.43,30.9,23.98,6.08,67.62,10.44,48.7,4.44,215.69,8.01,149.95,50.05,39.13,5.26,7.05,15.84,62.24,6.68,6.7,32.4,42.1,22.31,6.94,15.3,4.77,368.64,158.97,6.66,115.03,6.83,135.54,61.59,3.98,7.46,9.34,24.71,2.24,28.36,60.84,39.24,40.8,26.74,196.75,31.92,1.18,15.7,10.94,5.13,6.07,56.45,11.22,364.85
2020-07-22,207.89,72.86,79.93,5.85,1678.08,36.44,67.35,281.0,109.52,18.67,187.0,209.55,57.31,16.28,30.5,242.53,79.57,5.09,15.36,29.0,26.69,87.19,93.15,29.89,4.94,99.37,19.45,3.29,6.22,59.52,68.85,24.76,4.91,36.0,4.44,20.81,23.97,28.54,4.61,6.28,17.0,67.24,208.9,19.02,15.98,11.62,46.07,21.79,51.5,36.07,14.41,93.52,21.91,41.4,30.87,7.93,41.44,4.36,6.98,11.8,23.42,63.3,12.95,348.3,8.48,11.84,8.39,3.43,6.34,26.0,22.65,,5.18,164.7,45.09,31.1,39.6,,9.83,5.64,24.67,12.22,56.5,23.36,4.08,33.13,4.92,17.94,38.02,3.4,31.57,23.95,6.06,67.22,10.89,47.92,4.44,220.1,8.03,151.91,49.76,39.45,5.24,6.85,15.99,61.54,6.65,7.04,33.76,42.15,22.31,7.22,15.51,4.79,383.99,166.8,6.65,117.1,6.71,135.88,61.06,3.96,7.43,9.37,24.3,2.24,28.25,61.74,38.6,40.83,26.79,206.61,32.34,1.19,15.97,11.05,5.11,6.28,55.38,10.91,374.11
2020-07-23,213.5,71.73,79.0,5.82,1676.0,35.6,70.19,281.5,114.98,18.66,191.85,205.23,57.38,15.99,30.54,239.89,78.78,5.03,14.98,28.24,27.53,88.99,88.27,28.9,4.78,99.37,19.19,3.27,6.13,60.09,69.99,24.11,4.86,35.54,4.44,21.72,23.53,28.0,4.54,6.23,16.84,66.34,210.07,20.06,15.76,10.84,44.61,21.8,52.0,35.4,14.01,92.01,21.83,39.72,30.34,8.01,42.48,4.26,6.72,11.69,23.44,61.21,13.03,352.6,8.58,11.53,8.32,3.41,6.27,24.58,22.24,,5.19,160.49,44.23,31.69,38.67,,9.73,5.61,24.86,11.49,59.14,22.94,4.03,32.3,4.88,17.61,37.23,3.39,31.08,23.53,6.0,66.23,11.0,52.71,4.42,214.0,7.86,150.52,48.32,40.15,5.24,6.68,15.91,61.48,6.5,7.39,35.59,40.75,22.05,7.15,15.58,4.71,397.8,169.5,6.55,120.0,6.64,140.7,61.97,3.88,7.32,9.26,24.04,2.24,26.42,67.91,37.9,40.87,26.26,227.27,34.41,1.2,15.93,11.41,5.05,6.32,54.45,11.87,383.5
2020-07-24,198.68,68.3,77.0,5.63,1595.3,34.6,66.5,259.33,107.05,18.2,178.59,199.97,53.1,15.66,28.5,225.59,71.95,4.98,14.16,26.0,25.01,83.0,82.72,27.17,4.52,94.79,18.35,3.23,5.97,57.16,65.1,23.49,4.77,34.03,4.22,22.28,21.86,26.66,4.5,6.15,16.16,62.11,201.39,19.46,15.48,10.42,41.95,21.1,48.69,33.63,13.5,89.25,20.53,37.92,29.37,7.94,39.35,4.09,6.1,11.75,22.2,56.3,12.34,332.39,8.2,11.15,8.13,3.35,6.12,23.32,20.91,,5.06,151.5,42.6,30.08,36.87,,9.36,5.52,23.31,11.33,56.08,21.8,4.0,30.3,4.79,16.57,35.95,3.23,28.37,23.43,5.86,63.55,10.93,51.2,4.31,199.35,7.76,140.4,44.35,40.45,5.1,6.32,15.15,55.33,6.2,7.24,32.95,38.68,20.7,6.91,14.96,4.62,384.0,162.88,6.44,113.98,6.21,137.07,59.19,3.78,7.08,9.42,22.8,2.16,25.58,65.8,35.4,38.08,24.75,204.54,34.21,1.16,15.23,10.93,4.91,5.98,51.89,12.25,345.15
2020-07-27,191.3,68.61,76.43,6.02,1622.55,34.25,67.18,234.01,106.78,18.53,177.21,190.45,52.68,15.54,28.5,224.68,70.82,4.97,14.01,25.78,24.84,83.52,84.6,27.0,4.47,95.39,18.41,3.22,6.0,56.78,65.88,23.55,4.76,33.9,4.39,21.13,21.24,26.89,4.46,6.22,16.29,63.65,204.1,20.3,15.54,10.37,42.45,21.13,48.3,36.99,13.24,87.16,20.45,38.28,29.51,8.04,39.55,4.07,6.04,12.02,22.42,54.62,12.46,334.0,8.23,11.26,8.1,3.33,6.06,24.2,20.78,,5.03,147.87,43.21,28.75,36.47,,9.47,5.52,24.55,12.27,55.07,21.35,4.01,31.25,4.77,16.26,35.95,3.26,29.03,23.51,5.8,67.29,11.79,53.8,4.31,197.0,7.7,138.61,45.5,43.98,5.07,6.38,15.15,54.33,6.11,7.6,33.99,41.78,20.65,7.01,14.97,4.59,352.04,163.86,6.44,115.05,6.52,144.99,58.94,3.75,7.0,10.12,22.92,2.22,26.45,65.95,35.33,36.89,24.89,199.69,35.31,1.16,16.02,10.61,4.89,5.95,51.62,13.48,336.97
2020-07-28,197.52,70.45,76.38,5.76,1670.0,34.58,67.11,238.64,108.9,18.66,176.24,188.0,55.95,15.6,28.4,225.01,72.56,4.98,14.21,26.93,24.89,83.91,85.0,27.21,4.59,94.6,18.26,3.23,5.99,56.97,71.78,23.59,4.76,35.36,4.53,21.27,21.59,27.69,4.47,6.2,16.21,66.18,214.0,19.75,15.59,10.39,42.43,21.02,50.31,36.72,13.34,90.24,20.35,38.38,29.4,8.08,39.2,4.16,6.13,12.32,23.24,56.33,12.4,339.99,7.93,11.58,8.11,3.33,6.08,24.26,20.8,,5.03,147.21,42.24,29.08,36.61,,9.38,5.53,24.2,12.44,56.75,22.25,4.01,30.45,4.79,16.36,36.0,3.27,29.65,23.9,5.8,67.98,11.23,53.07,4.29,199.84,7.82,137.6,47.25,42.4,5.08,6.3,15.22,55.6,6.19,7.66,37.16,43.32,20.79,7.19,15.26,4.61,364.78,174.0,6.48,116.9,6.43,146.19,60.79,3.77,7.03,10.24,23.3,2.26,26.38,63.75,35.11,37.59,25.76,206.7,37.54,1.17,15.8,10.56,4.91,6.17,51.9,14.83,328.78
2020-07-29,204.18,73.38,77.3,5.74,1672.0,35.07,71.63,241.5,109.6,18.57,189.2,200.18,57.65,15.81,29.77,233.96,75.07,5.02,14.51,27.77,26.7,86.93,88.9,28.8,4.68,95.85,18.87,3.25,6.07,59.4,72.07,24.32,4.8,35.87,4.55,21.28,22.64,28.75,4.5,6.24,16.6,65.65,214.98,20.2,15.66,10.51,44.3,21.42,51.33,37.8,13.54,91.1,21.0,39.54,29.99,8.07,42.0,4.39,6.32,13.31,23.52,59.0,12.74,342.98,8.09,11.8,8.26,3.37,6.14,24.91,21.14,,5.08,153.73,43.69,29.66,38.28,,9.59,5.59,26.62,12.44,58.11,22.96,4.02,31.93,4.86,18.0,37.16,3.29,32.26,24.13,5.87,70.0,11.3,54.48,4.35,207.17,7.91,141.88,48.77,42.79,5.15,6.42,15.64,57.0,6.29,7.82,39.62,43.94,21.88,7.24,15.49,4.66,382.3,174.0,6.54,118.19,6.63,148.6,61.8,3.83,7.19,10.29,23.41,2.26,26.77,64.7,36.95,38.31,26.11,214.0,38.04,1.18,15.88,10.77,4.97,6.27,53.61,16.31,346.1
2020-07-30,205.35,71.1,76.03,5.65,1680.0,34.56,70.97,243.17,110.02,18.33,189.54,208.14,56.6,15.65,29.56,229.66,75.69,4.98,14.29,27.43,26.11,85.0,87.77,28.51,4.59,94.97,18.4,3.23,6.02,57.48,69.88,23.95,4.77,36.02,4.47,21.08,22.48,28.2,4.46,6.2,16.22,67.07,216.32,20.8,15.45,10.4,43.53,21.31,49.89,37.29,13.37,91.04,20.63,38.91,29.47,8.05,41.88,4.37,6.16,13.91,23.16,58.21,12.52,338.15,8.71,11.57,8.29,3.34,6.12,24.4,21.14,,5.04,152.61,43.22,29.15,37.52,,9.49,5.54,27.83,12.06,57.81,23.21,3.99,32.0,4.84,,36.23,3.3,31.4,23.89,5.85,70.29,10.92,57.32,4.35,203.4,7.82,138.87,48.87,41.35,5.09,6.37,15.48,55.27,6.24,8.21,38.89,44.75,21.66,7.22,15.21,4.63,379.98,179.09,6.54,118.19,6.78,147.0,60.8,3.77,7.17,10.57,22.85,2.23,26.5,65.55,36.14,37.81,25.14,223.3,37.32,1.17,15.69,11.85,4.92,6.19,52.56,17.94,357.6
2020-07-31,212.17,72.57,75.9,5.85,1678.18,34.8,71.75,249.6,113.0,18.37,208.49,220.39,58.59,15.66,29.96,231.5,82.21,4.96,14.59,29.35,26.67,85.39,88.39,28.77,4.67,94.38,18.48,3.23,6.05,56.91,70.75,24.06,4.76,36.63,4.4,20.71,23.05,28.62,4.45,6.2,16.19,67.59,217.5,21.0,15.33,10.36,44.38,21.11,50.26,36.99,13.34,91.48,20.79,39.17,29.51,8.09,44.53,4.33,6.26,13.84,23.38,59.08,12.41,346.99,8.73,11.67,8.28,3.33,6.12,24.4,21.25,,5.03,154.14,43.8,28.97,37.96,,9.44,5.54,28.3,12.1,60.2,23.72,4.0,31.34,4.83,,36.62,3.29,32.85,23.75,5.84,70.92,11.34,56.8,4.34,205.64,7.76,143.09,51.0,43.01,5.08,6.35,15.6,55.96,6.25,8.24,42.7,42.76,21.53,7.16,15.0,4.64,392.99,180.34,6.49,117.98,6.78,150.08,60.9,3.78,7.44,10.32,22.92,2.28,26.78,63.93,36.49,38.0,25.3,243.0,36.87,1.17,16.19,13.0,4.92,6.06,52.86,19.73,363.0
2020-08-03,215.6,77.91,76.44,5.84,1668.0,35.0,72.49,249.5,112.93,18.33,229.34,249.49,59.24,15.77,30.41,232.55,84.0,4.98,14.89,29.6,27.74,86.17,91.06,29.27,4.8,93.2,18.91,3.24,6.1,57.32,71.54,24.49,4.77,38.1,4.54,21.66,23.46,29.64,4.48,6.27,16.99,67.6,217.72,20.45,15.59,10.41,46.62,21.5,52.9,38.53,13.59,93.42,21.32,39.5,30.06,8.1,47.65,4.76,6.34,13.5,24.35,60.64,13.1,344.96,8.68,11.94,8.32,3.34,6.15,26.81,21.71,,5.08,158.65,45.79,29.45,38.9,,9.7,5.56,28.54,12.21,60.38,24.2,4.01,31.55,4.87,19.8,37.75,3.37,34.41,24.5,5.93,70.93,11.23,57.7,4.42,201.42,7.84,147.12,51.6,42.64,5.17,6.5,16.08,57.29,6.49,8.25,43.21,43.28,21.5,7.7,15.5,4.68,425.0,180.01,6.52,117.51,7.04,149.44,62.9,3.82,7.5,10.28,23.65,2.29,29.0,68.79,37.43,39.02,25.74,238.5,40.56,1.18,16.29,13.11,4.97,6.02,54.5,21.7,363.01
2020-08-04,210.69,76.66,78.67,5.79,1669.99,36.68,72.05,235.0,114.26,18.35,213.0,228.77,57.31,16.16,30.22,233.9,81.08,5.05,14.68,28.75,27.21,89.0,88.1,28.59,4.75,93.98,18.95,3.27,6.24,57.17,74.58,24.09,4.82,37.77,4.68,21.11,22.81,28.82,4.53,6.28,17.02,66.89,215.8,19.88,15.64,10.66,45.75,21.81,52.2,38.93,14.04,93.09,21.42,38.88,30.84,7.99,46.12,4.75,6.21,13.82,24.12,60.2,12.9,341.51,8.48,11.67,8.45,3.38,6.25,26.93,21.78,,5.14,157.0,45.43,30.67,37.9,,10.03,5.65,28.29,11.68,58.3,23.97,4.04,30.87,4.93,20.72,37.47,3.4,33.34,24.34,5.97,69.98,11.07,58.51,4.42,197.67,8.08,146.86,50.72,42.14,5.17,6.55,16.18,58.77,6.4,7.99,41.05,45.25,21.41,7.7,15.54,4.75,408.9,178.58,6.56,117.1,7.02,148.4,64.58,3.92,7.39,10.5,23.97,2.31,28.72,63.8,39.27,38.55,25.32,223.55,39.59,1.18,16.86,12.78,4.99,5.96,58.78,23.87,362.6
2020-08-05,210.35,77.08,77.13,6.04,1668.0,36.3,71.4,236.92,117.0,18.17,215.0,226.2,57.18,15.9,29.91,236.3,83.0,5.0,14.61,28.93,27.67,88.15,90.01,28.62,4.77,92.79,18.75,3.24,6.16,56.85,73.93,24.15,4.78,37.73,4.85,21.22,22.97,28.88,4.5,6.24,16.7,68.5,217.48,20.16,15.52,10.51,47.46,21.31,52.86,39.01,13.76,94.7,21.17,39.14,30.24,7.83,48.18,4.78,6.43,13.56,24.43,60.5,14.19,344.32,8.76,11.7,8.33,3.35,6.21,27.19,22.06,,5.07,159.05,45.18,30.46,37.81,,9.86,5.59,28.23,11.75,58.36,23.67,4.02,31.18,4.87,21.88,37.42,3.43,33.02,23.92,5.89,69.83,11.59,57.92,4.38,201.97,7.92,147.05,51.0,44.86,5.12,6.48,15.72,58.15,6.33,8.06,41.38,46.44,21.02,7.73,16.22,4.67,409.48,178.02,6.52,118.86,6.92,149.35,66.34,3.86,7.44,10.6,24.0,2.32,28.68,64.75,38.5,38.04,25.23,223.85,42.55,1.2,16.92,12.79,4.92,6.05,57.15,26.26,355.2
2020-08-06,211.5,75.4,77.15,6.57,1637.96,37.02,70.6,243.83,114.4,18.07,217.97,220.0,56.24,15.98,32.08,230.15,84.82,5.02,14.5,28.43,28.67,88.73,88.93,28.22,4.93,91.0,19.15,3.25,6.18,56.22,73.26,23.75,4.78,37.13,4.92,21.8,22.59,28.45,4.53,6.22,16.41,69.7,211.02,19.86,15.46,10.53,47.96,20.97,51.73,38.37,13.9,93.0,21.86,38.71,30.48,7.83,48.85,4.81,6.78,13.62,23.92,60.12,14.08,335.0,8.76,11.47,8.34,3.36,6.19,28.0,21.61,,5.06,156.04,44.7,31.59,38.76,,10.04,5.6,28.31,11.27,55.81,22.8,4.03,31.4,4.88,21.28,38.7,3.48,32.9,23.34,5.88,68.15,11.92,55.5,4.38,197.18,7.98,148.88,49.8,45.61,5.1,6.41,16.11,57.3,6.31,8.01,40.26,46.46,21.64,7.78,16.86,4.66,400.0,170.15,6.51,114.73,7.02,150.68,64.18,3.89,7.32,11.18,23.59,2.48,27.79,71.23,39.55,38.65,25.08,218.26,46.55,1.2,17.08,12.35,4.93,5.88,58.0,27.6,351.3
2020-08-07,204.29,71.94,76.33,6.64,1631.0,36.61,70.55,227.44,111.9,18.08,208.4,208.21,53.65,15.73,31.96,220.89,80.47,4.98,14.3,27.17,26.93,85.38,88.11,27.52,4.79,91.2,18.6,3.23,6.11,56.25,71.07,23.44,4.76,36.43,4.76,22.35,21.77,27.58,4.45,6.2,16.41,67.57,207.26,19.85,15.36,10.43,46.5,21.17,51.47,38.72,13.7,90.82,20.93,38.9,29.99,7.7,45.97,4.73,6.58,13.02,24.29,58.07,14.61,327.37,9.1,11.27,8.29,3.34,6.18,28.82,21.87,,5.11,150.91,43.08,31.89,37.56,,10.04,5.56,28.43,11.07,54.32,22.6,3.99,29.95,4.84,22.59,37.99,3.37,30.74,22.93,5.93,67.7,11.45,58.2,4.33,188.78,7.96,140.6,48.96,44.52,5.03,6.41,15.56,56.08,6.18,8.41,38.63,44.61,20.79,7.66,16.61,4.63,393.0,167.24,6.46,111.0,6.65,152.49,63.18,3.82,7.11,11.73,23.32,2.41,26.74,73.4,38.22,39.45,24.43,220.88,51.21,1.19,16.61,12.27,4.87,5.82,54.96,30.36,334.36
2020-08-10,200.68,70.46,77.01,6.33,1633.99,37.0,72.0,222.5,113.2,18.06,220.8,220.99,52.43,15.83,33.21,218.04,77.89,4.99,14.41,26.96,26.5,81.98,89.02,27.9,4.8,90.79,18.9,3.23,6.19,56.3,69.94,23.59,4.78,36.42,4.57,22.16,21.72,27.35,4.47,6.25,16.35,66.9,205.94,21.84,15.46,10.52,46.32,21.05,52.22,37.96,13.95,91.75,21.09,38.34,30.56,7.77,45.29,5.02,6.49,13.29,24.4,57.51,13.72,323.48,9.05,11.4,8.35,3.35,6.21,29.19,21.71,,5.22,151.67,43.31,33.54,38.23,,10.39,5.6,30.08,11.07,53.25,22.39,4.0,31.7,4.87,22.33,38.06,3.36,29.52,23.17,6.17,67.4,11.34,58.68,4.46,191.51,8.05,141.83,47.94,43.16,5.1,6.48,15.77,54.4,6.35,8.72,38.01,43.57,20.95,7.46,15.81,4.66,399.98,166.87,6.54,111.9,6.19,152.01,63.0,3.85,7.21,12.63,22.97,2.34,26.89,69.55,40.25,36.2,24.51,213.7,50.12,1.18,15.95,12.18,4.91,6.13,59.05,31.5,324.88
2020-08-11,198.42,69.19,76.77,6.03,1642.51,37.54,71.3,221.49,113.25,18.07,219.8,211.91,52.18,15.84,31.31,215.66,76.4,4.98,14.16,26.73,25.19,81.0,86.6,27.69,4.69,91.78,18.62,3.23,6.17,55.87,68.2,23.43,4.77,36.0,4.43,23.59,21.22,27.54,4.45,6.21,16.05,66.7,209.0,23.1,15.37,10.47,44.4,20.86,52.89,39.35,14.13,93.93,20.65,38.03,30.8,7.74,43.51,5.19,6.24,13.12,23.66,56.46,13.87,316.5,8.96,11.2,8.4,3.35,6.2,29.31,20.89,,5.14,148.64,42.15,33.03,37.16,,10.66,5.58,27.07,10.68,52.64,21.98,3.99,33.59,4.85,21.7,36.77,3.28,29.1,23.39,6.03,66.08,11.05,57.0,4.58,187.0,8.11,138.82,47.64,41.39,5.06,6.46,15.44,54.1,6.47,8.61,37.24,41.66,20.5,7.17,15.53,4.65,378.0,166.21,6.51,112.86,6.04,153.93,63.06,3.85,7.07,12.1,22.57,2.28,26.1,67.8,39.54,36.16,25.5,214.28,51.08,1.17,15.36,11.99,4.89,6.08,57.74,28.35,319.58
2020-08-12,195.73,67.66,77.16,5.7,1626.95,37.79,69.66,217.76,109.15,18.02,212.62,214.99,53.2,16.01,31.09,211.5,75.23,4.99,15.14,27.4,24.68,81.98,85.66,27.99,4.69,90.01,18.15,3.24,6.2,55.74,67.16,23.42,4.77,35.32,4.38,22.35,21.11,27.72,4.46,6.3,15.7,64.44,206.47,20.81,15.55,10.56,44.53,20.31,50.62,40.0,14.38,92.7,20.7,38.62,31.28,7.66,44.88,5.21,6.29,12.68,23.48,55.22,13.26,312.5,8.8,11.18,8.43,3.34,6.21,28.0,21.08,,5.32,145.16,41.3,32.99,36.12,,10.72,5.62,26.91,10.37,50.97,21.76,3.99,33.6,4.86,21.61,36.37,3.23,30.0,23.5,6.06,64.56,10.15,55.36,4.68,187.05,8.28,139.09,46.53,39.3,5.1,6.34,15.41,57.8,6.59,8.58,40.09,43.24,20.01,6.92,15.19,4.63,365.0,161.34,6.62,110.9,5.92,153.72,60.04,3.87,7.05,12.34,22.66,2.25,25.59,65.66,39.37,36.88,28.05,206.65,47.55,1.16,15.01,11.73,4.91,6.02,58.9,25.52,331.66
