date,601318,601899,600519,600036,000333,600900,002371,002475,601166,600030,601398,002384,300059,002594,600183,000725,600276,601288,000651,002463,601328,600887,603993,600150,300408,601857,000338,600309,000858,300274,601088,600000,603019,600031,300124,002415,000001,002714,601688,000063,601601,601225,600584,601919,000100,600176,000988,300308,600111,600089,600522,601988,601939,600660,600406,000792,601668,000938,002142,000977,600016,002028,002602,300014,002050,600028,002353,601169,600690,002230,601600,601766,002352,600489,601012,601009,300033,600547,600050,000425,000776,002460,601872,000408,002241,600999,000657,600549,600809,601006,000568,000807,603288,601100,601818,600160,000630,600760,601628,002709,002466,601888,600893,600010,600362,002202,600019,002027,601336,002625
2014-05-22,39.13,2.2,150.05,9.96,16.76,6.04,18.02,29.93,9.79,11.24,3.5,20.8,18.41,42.16,5.48,2.16,31.24,2.46,29.24,3.65,3.79,34.67,6.03,19.0,,7.64,17.25,16.38,16.39,26.2,14.31,9.6,,5.27,28.5,18.25,11.39,38.86,7.85,12.43,16.25,4.12,7.83,3.04,2.34,7.29,8.15,13.94,19.19,8.57,11.89,2.67,4.01,8.06,12.85,15.09,2.95,22.13,9.03,24.99,7.41,9.8,18.65,15.0,13.13,5.09,64.9,7.66,14.16,22.43,3.0,4.26,19.68,7.74,13.03,7.89,13.2,15.79,3.21,6.88,10.13,,2.4,5.99,27.1,10.22,11.14,24.14,13.79,6.71,15.85,,34.8,9.12,2.47,5.48,9.21,8.16,13.69,25.31,,31.96,21.46,3.7,12.15,8.8,3.86,8.24,20.0,
2014-05-23,39.39,2.22,152.3,10.07,16.9,6.12,18.32,29.93,9.88,11.42,3.52,20.77,19.05,42.16,5.5,2.16,31.94,2.47,29.3,3.67,3.81,35.08,6.09,19.16,,7.65,17.39,16.49,16.5,27.44,14.37,9.7,,5.29,28.8,17.78,11.58,39.65,7.94,12.68,16.4,4.14,7.82,3.03,2.35,7.29,8.28,13.96,19.26,8.57,11.93,2.68,4.02,8.1,13.0,15.24,2.99,24.34,9.08,27.49,7.46,9.8,19.28,15.85,13.21,5.11,65.66,7.73,14.63,23.2,3.04,4.27,19.54,7.78,13.15,7.95,13.63,15.91,3.22,6.94,10.17,,2.4,6.0,26.93,10.33,11.19,24.3,13.89,6.71,15.83,,35.16,9.13,2.48,5.48,9.31,8.1,13.8,25.62,,32.09,21.63,3.7,12.22,8.86,3.87,8.15,20.08,
2014-05-26,39.26,2.21,153.57,10.08,17.0,6.04,18.38,29.76,9.89,11.38,3.51,20.82,10.88,46.38,5.5,2.17,31.6,2.46,29.88,3.67,3.8,35.35,6.2,19.44,,7.65,17.45,16.59,16.59,28.54,14.39,9.74,,5.3,29.65,17.54,11.58,39.79,7.93,12.72,16.4,4.15,7.8,3.03,2.35,7.31,8.47,14.39,19.29,8.73,12.05,2.69,4.02,8.27,13.39,15.26,2.99,24.36,9.1,29.52,7.49,9.94,19.55,16.0,13.37,5.07,61.35,7.8,14.61,23.14,3.04,4.29,20.08,7.77,13.58,7.96,13.67,15.84,3.2,6.93,10.14,,2.42,5.96,26.5,10.36,11.15,24.66,14.02,6.72,16.0,,35.47,9.2,2.48,5.56,9.4,7.93,13.79,25.96,,32.22,21.61,3.74,12.31,9.06,3.94,8.17,20.19,
2014-05-27,39.27,2.2,153.2,10.11,16.94,6.04,18.21,29.8,9.82,11.18,3.53,20.4,10.84,46.65,5.49,2.17,31.67,2.47,29.87,3.64,3.8,34.8,6.07,19.24,,7.62,17.4,16.79,16.62,28.53,14.37,9.66,,5.25,29.74,17.6,11.58,40.45,7.86,12.63,16.41,4.13,7.71,3.02,2.34,7.24,8.53,14.25,19.2,8.85,12.41,2.68,4.02,8.32,13.36,15.35,2.99,24.29,9.07,30.9,7.44,9.95,19.36,15.73,13.17,5.04,60.65,7.82,14.66,23.25,3.02,4.27,19.81,7.77,13.6,7.95,13.54,15.78,3.16,6.9,10.12,,2.41,5.87,26.31,10.29,11.06,24.55,13.86,6.68,15.87,,34.82,9.22,2.48,5.36,9.31,7.68,13.76,25.72,,31.43,21.39,3.71,12.17,9.03,3.94,7.94,20.27,
2014-05-28,39.83,2.2,153.94,10.2,17.33,6.1,19.13,30.48,9.94,11.48,3.57,20.38,11.16,47.8,5.44,2.18,31.71,2.48,30.85,3.71,3.82,34.69,6.09,19.15,,7.63,17.6,16.95,16.84,28.83,14.39,9.68,,5.28,30.15,18.11,11.6,41.3,7.99,13.18,16.62,4.15,8.3,3.04,2.36,7.26,8.59,14.45,19.34,8.87,12.68,2.69,4.06,8.42,13.57,15.42,3.0,25.85,9.12,33.99,7.45,10.05,19.85,16.36,13.27,5.07,61.0,7.88,15.01,24.25,3.04,4.29,19.93,7.74,13.54,7.97,13.78,15.67,3.2,6.92,10.34,,2.45,5.92,26.88,10.51,11.02,24.62,14.01,6.71,16.0,,35.2,9.28,2.49,5.4,9.46,7.77,13.96,25.98,,31.8,21.6,3.72,12.31,9.5,3.95,8.25,20.63,
2014-05-29,39.98,2.19,154.29,10.15,17.32,6.1,19.3,29.19,9.86,11.29,3.57,20.99,10.76,46.29,5.39,2.16,32.37,2.49,30.9,3.66,3.82,34.38,6.03,18.94,,7.63,17.55,16.91,16.79,27.23,14.35,9.62,,5.22,28.6,17.97,11.5,39.61,7.84,13.0,16.7,4.1,8.3,2.99,2.34,7.22,8.38,14.3,19.16,8.77,12.68,2.69,4.05,8.16,13.29,15.56,3.01,25.2,9.07,36.11,7.42,9.93,19.04,15.88,13.18,5.11,60.08,7.88,15.04,23.68,3.02,4.24,19.49,7.68,13.44,7.91,13.16,15.45,3.18,6.84,10.03,,2.41,5.8,26.34,10.33,10.91,24.46,13.81,6.7,15.84,,35.31,9.14,2.47,5.32,9.39,7.32,14.04,26.5,,31.4,21.65,3.67,12.2,9.35,3.96,7.97,20.47,
2014-05-30,39.88,2.19,153.22,10.15,17.42,6.03,19.51,30.3,9.83,11.32,3.56,20.64,11.48,46.68,5.41,2.16,32.39,2.49,30.96,3.62,3.81,33.95,6.29,19.42,,7.6,17.42,16.85,16.78,13.19,14.32,9.57,,5.21,27.91,18.02,11.5,39.31,7.82,13.15,16.78,4.12,8.41,3.0,2.35,7.2,8.51,14.45,19.29,8.88,12.77,2.67,4.03,8.16,13.16,15.8,3.02,25.42,9.06,36.73,7.45,9.85,19.14,16.01,12.95,5.1,60.49,7.85,15.05,23.7,3.02,4.22,19.53,7.68,13.56,7.92,13.23,15.46,3.22,6.83,10.12,,2.41,5.8,26.62,10.37,11.02,24.76,13.84,6.71,15.82,,34.79,9.07,2.47,5.41,9.41,7.84,14.0,25.77,,31.78,21.83,3.7,12.22,9.5,3.94,7.4,20.24,
2014-06-03,39.9,2.19,152.77,10.18,17.63,6.14,19.0,29.89,9.8,11.31,3.58,20.85,11.33,45.91,5.34,2.14,32.93,2.51,31.03,3.62,3.82,31.32,6.41,19.6,,7.63,17.52,16.72,16.71,13.34,14.33,9.54,,5.2,26.58,18.28,11.51,39.55,7.79,13.03,16.75,4.12,8.15,3.01,2.35,7.15,8.38,14.19,19.18,8.65,12.65,2.72,4.05,8.08,12.98,15.62,3.02,24.47,9.03,33.9,7.44,9.86,19.28,16.1,12.92,5.04,60.15,7.84,15.08,23.92,3.0,4.2,19.39,7.64,13.33,7.91,13.31,15.53,3.16,6.83,10.08,,2.41,5.85,26.99,10.23,10.9,24.79,13.85,6.7,15.86,,34.76,9.18,2.48,5.34,9.29,7.66,14.02,25.42,,31.36,21.74,3.69,12.05,9.38,3.93,7.39,20.3,
2014-06-04,39.32,2.18,151.15,10.1,17.32,6.07,18.3,29.71,9.72,11.26,3.57,20.79,11.57,44.69,5.25,2.14,32.35,2.48,30.49,3.52,3.8,32.05,6.08,19.43,,7.65,17.53,16.45,16.52,13.38,14.24,9.45,,5.12,25.54,18.18,11.33,37.87,7.65,12.87,16.67,4.09,8.43,2.99,2.33,7.07,8.11,13.79,18.82,8.49,12.48,2.72,4.02,8.05,12.83,15.26,2.96,24.78,8.91,35.19,7.4,9.67,20.55,15.79,9.8,5.04,59.99,7.77,14.65,23.19,2.98,4.17,19.11,7.59,13.0,7.85,13.3,15.39,3.15,6.74,9.99,,2.37,5.75,26.6,10.04,10.81,24.82,13.5,6.7,15.65,,34.53,9.19,2.46,5.13,9.14,7.75,13.88,25.37,,31.11,21.29,3.66,12.01,9.17,3.92,7.45,20.11,
2014-06-05,39.79,2.19,154.77,10.16,17.49,6.13,18.33,30.75,9.85,11.41,3.63,20.83,11.74,45.35,5.28,2.17,33.19,2.52,31.12,3.57,3.83,32.71,6.13,19.74,,7.5,17.65,16.79,16.83,13.43,14.38,9.62,,5.16,26.5,18.0,11.43,37.73,7.72,13.08,16.96,4.11,8.47,3.01,2.35,7.09,8.12,13.78,19.4,8.59,12.8,2.73,4.07,8.1,13.09,15.33,2.98,25.17,9.03,34.53,7.46,9.82,20.43,16.13,9.85,5.03,60.8,7.94,15.03,23.5,2.99,4.21,19.65,7.6,13.0,7.93,13.46,15.43,3.18,6.81,10.07,,2.39,5.78,26.11,10.19,10.93,25.23,13.69,6.74,15.88,,34.5,9.29,2.48,5.16,9.19,7.85,14.21,25.05,,31.31,21.6,3.71,12.07,9.25,3.93,7.65,20.44,
2014-06-06,39.46,2.17,153.59,10.0,17.5,6.1,18.22,31.53,9.73,11.3,3.61,20.53,11.78,46.07,5.36,2.14,32.88,2.51,29.45,3.6,3.79,31.95,6.1,19.66,,7.47,17.49,16.56,16.95,13.87,14.33,9.51,,5.12,26.67,17.85,11.38,38.18,7.63,12.89,16.94,4.08,8.45,2.98,2.33,7.06,8.17,13.79,19.1,8.51,12.92,2.7,4.05,8.0,12.96,15.16,2.96,24.61,8.99,34.0,7.4,9.74,21.26,15.95,9.6,5.03,60.1,7.92,14.99,23.2,2.97,4.18,19.59,7.6,12.89,7.89,13.78,15.44,3.16,6.75,9.96,,2.37,5.76,27.02,10.09,10.94,25.0,13.54,6.68,15.9,,34.79,9.15,2.47,5.14,9.1,8.11,14.18,24.68,,31.24,21.43,3.67,11.99,9.34,3.93,7.42,20.6,
2014-06-09,39.7,2.17,153.23,10.0,17.57,6.27,18.16,31.22,9.79,11.18,3.66,20.38,11.33,45.7,5.31,2.13,33.51,2.52,29.12,3.58,3.81,31.99,6.01,19.6,,7.48,17.51,16.49,16.93,14.03,14.34,9.54,,5.09,25.58,16.93,11.48,38.5,7.63,12.6,17.05,4.06,8.29,2.98,2.29,7.14,8.15,13.64,19.26,8.47,12.94,2.72,4.09,8.03,13.04,15.12,2.96,23.99,8.97,33.25,7.38,9.62,20.81,15.74,9.67,5.02,38.78,7.89,15.1,22.77,3.0,4.16,19.59,7.54,13.02,7.88,13.6,15.27,3.15,6.75,9.97,29.91,2.36,5.82,26.62,10.01,11.16,25.44,13.4,6.68,15.81,,34.38,9.11,2.48,5.06,9.03,8.19,14.28,24.3,,31.24,21.75,3.68,11.92,9.45,3.93,7.25,20.88,
2014-06-10,40.45,2.17,154.8,10.15,18.26,6.26,18.31,31.53,9.94,11.5,3.73,20.65,11.76,45.64,5.4,2.16,33.62,2.55,29.41,3.61,3.85,31.99,5.98,19.84,,7.51,17.69,16.68,17.4,14.98,14.38,9.63,,5.12,26.5,17.28,11.75,39.9,7.77,12.91,17.29,4.09,8.59,3.0,2.3,7.25,8.28,13.68,19.29,8.6,13.06,2.74,4.13,8.1,13.19,15.28,2.98,26.39,9.06,35.34,7.45,9.72,20.75,16.21,9.8,5.11,40.15,7.96,15.43,23.47,3.05,4.24,19.76,7.56,13.03,7.94,13.63,15.39,3.17,6.81,10.13,30.49,2.38,5.85,27.97,10.17,11.13,25.53,13.42,6.75,15.93,,34.6,9.2,2.5,5.1,9.14,8.31,14.46,25.04,,31.48,21.78,3.68,12.0,9.6,3.95,7.41,21.27,
2014-06-11,40.13,2.17,153.94,10.12,18.34,6.28,18.24,32.13,9.9,11.37,3.72,20.87,11.59,45.3,5.36,2.16,34.0,2.55,29.45,3.62,3.84,32.42,6.04,19.72,,7.51,17.76,16.73,17.51,15.26,14.42,9.59,,5.13,26.9,17.06,11.78,39.3,7.71,13.08,17.25,4.08,8.51,3.03,2.29,7.29,8.49,13.61,19.3,8.7,13.08,2.74,4.13,8.16,13.4,15.22,2.98,26.85,9.11,33.9,7.38,9.75,21.17,16.23,10.01,5.12,39.87,7.99,15.39,23.58,3.1,4.25,19.93,7.58,13.39,7.95,13.69,15.42,3.16,6.81,10.1,30.53,2.39,5.85,28.03,10.12,11.13,25.57,13.66,6.76,16.51,,34.84,9.34,2.49,5.18,9.19,8.18,14.39,24.8,,31.71,21.8,3.69,12.13,9.65,3.91,7.43,20.97,
2014-06-12,39.97,2.16,152.63,10.07,18.43,6.22,18.13,32.0,9.88,11.33,3.71,20.88,11.45,45.14,5.3,2.15,33.67,2.55,29.2,3.63,3.84,33.15,6.01,20.02,,7.5,,16.55,17.53,15.2,14.36,9.54,,5.15,27.45,17.0,9.71,39.4,7.67,13.0,17.14,4.08,8.37,3.02,2.28,7.29,8.41,13.43,19.1,8.75,13.07,2.76,4.13,8.1,13.25,15.08,2.95,27.12,9.11,34.95,7.34,9.82,22.66,16.36,10.42,5.08,39.7,7.98,15.13,23.04,3.07,4.25,19.82,7.54,13.52,7.87,13.5,15.33,3.14,6.86,10.02,29.86,2.41,5.83,27.49,10.1,11.06,24.96,13.58,6.73,16.4,,34.49,9.24,2.5,5.08,9.13,8.05,14.29,24.7,,31.16,23.34,3.7,12.02,9.55,3.93,7.33,21.15,
2014-06-13,40.83,2.16,152.81,10.22,19.07,6.25,18.41,32.0,10.11,11.46,3.74,20.89,11.56,47.8,5.37,2.17,33.36,2.58,29.63,3.64,3.88,33.27,6.25,19.95,,7.55,18.08,16.66,17.7,15.15,14.4,9.73,,5.16,27.48,17.03,10.12,39.58,7.78,13.12,17.56,4.11,8.61,3.02,2.3,7.3,8.86,13.58,19.21,8.88,13.08,2.8,4.16,8.17,13.42,15.19,2.98,27.09,9.19,37.71,7.45,9.92,24.55,17.37,10.5,5.13,39.72,8.09,15.49,23.4,3.06,4.38,20.13,7.58,13.48,7.95,13.47,15.49,3.15,6.9,10.13,32.85,2.4,5.91,27.78,10.25,11.39,25.2,13.68,6.8,16.43,,34.62,9.26,2.54,5.13,9.19,8.07,14.46,27.17,,31.66,23.32,3.71,12.06,9.7,3.95,7.45,21.52,
2014-06-16,40.9,2.19,154.42,10.39,19.09,6.26,18.98,31.63,10.27,11.65,3.78,21.33,12.25,47.15,5.6,2.21,33.02,2.58,29.81,3.65,3.92,33.15,6.29,20.1,,7.62,18.15,15.99,17.47,15.66,14.57,9.81,,5.17,28.06,17.08,10.13,40.98,7.86,13.38,17.96,4.13,8.63,3.0,2.31,7.37,8.82,13.65,19.2,8.75,13.15,2.81,4.19,8.34,13.52,15.23,3.0,27.54,9.24,38.19,7.68,9.94,24.56,17.13,10.48,5.21,41.01,8.1,15.7,25.74,3.05,4.44,20.15,7.65,13.96,8.03,14.82,15.62,3.2,6.9,10.17,31.73,2.38,,28.03,10.32,11.32,25.18,13.4,7.0,16.52,,34.96,9.3,2.58,5.16,9.2,8.0,14.55,28.0,,32.08,23.87,3.69,12.11,9.95,3.96,7.48,21.59,
2014-06-17,40.38,2.18,153.19,10.32,18.53,6.22,18.6,30.77,10.12,11.54,3.73,10.59,12.14,46.67,5.68,2.19,32.81,2.57,29.5,3.61,3.88,32.73,6.19,19.91,,7.58,17.87,15.98,17.15,15.3,14.49,9.73,,5.13,27.33,16.79,10.04,41.11,7.8,13.22,17.97,4.08,8.49,2.99,2.28,7.28,8.95,13.57,19.16,8.58,12.7,2.78,4.15,8.22,13.32,15.16,2.85,27.6,9.13,37.39,7.62,9.76,26.19,16.82,10.69,5.18,41.3,8.0,15.44,26.2,3.02,4.44,20.35,7.57,14.09,7.99,14.73,15.35,3.16,6.73,10.08,31.06,2.38,,27.48,10.19,11.26,24.42,13.09,6.94,16.35,,34.52,9.23,2.55,5.16,8.95,8.09,14.25,26.88,,32.04,23.31,3.66,11.98,9.84,3.94,7.7,21.13,
2014-06-18,40.25,2.17,153.58,10.25,18.33,6.25,18.47,31.55,10.04,11.46,3.74,10.89,12.16,47.0,5.71,2.24,33.38,2.52,29.33,3.67,3.85,32.44,6.81,19.67,,7.57,17.75,15.48,17.17,15.17,14.5,9.73,,5.1,27.19,16.85,9.86,40.21,7.72,13.1,17.76,4.1,8.39,2.95,2.27,7.22,9.0,13.25,19.21,8.6,12.81,2.76,4.14,8.25,13.33,15.27,2.85,26.63,9.08,36.5,7.66,9.6,25.05,16.8,10.6,5.12,41.03,7.91,14.72,26.74,3.04,4.38,20.33,7.6,15.5,7.92,14.4,15.29,3.15,6.75,10.01,31.01,2.34,,27.19,10.11,11.43,24.79,13.05,6.94,16.14,,32.81,8.92,2.5,4.83,9.18,7.68,14.07,26.88,,31.62,23.61,3.65,12.06,9.54,3.93,7.63,21.03,
2014-06-19,39.81,2.14,152.73,10.19,18.48,6.2,18.2,31.04,9.87,11.23,3.71,10.33,11.4,45.8,5.81,2.22,32.96,2.49,29.3,3.57,3.82,31.84,6.74,19.09,,7.52,17.49,14.88,17.18,14.35,14.52,9.64,,4.99,26.03,16.3,9.78,38.69,7.56,12.74,17.75,4.03,8.09,2.92,2.24,7.12,8.75,12.88,18.92,8.36,12.61,2.72,4.11,8.17,12.71,14.67,2.82,26.39,9.02,33.95,7.63,9.24,23.46,15.75,10.46,5.08,39.75,7.88,14.56,25.63,2.97,4.36,20.46,7.45,,7.85,13.1,15.2,3.16,6.67,9.75,29.65,2.29,,26.32,9.94,12.23,25.09,12.59,6.88,15.91,,32.21,8.77,2.48,4.69,8.9,7.25,13.88,25.0,,31.26,22.83,3.51,11.81,9.34,3.92,7.04,20.73,
2014-06-20,40.03,2.16,153.18,10.21,18.37,6.15,18.25,31.26,9.97,11.3,3.45,10.35,11.62,46.6,5.77,2.2,32.94,2.51,29.05,3.69,3.84,31.87,6.58,19.24,,7.56,17.61,14.96,17.04,14.75,14.52,9.7,,4.99,27.33,16.44,9.85,40.26,7.59,12.78,18.04,4.05,8.17,2.93,2.25,7.22,8.98,12.87,19.03,8.4,12.68,2.75,4.14,8.26,12.93,14.72,2.82,27.37,9.06,34.46,7.71,9.24,23.7,15.85,10.74,5.09,39.99,7.95,14.51,27.36,2.99,4.37,21.54,7.59,,7.88,13.33,15.55,3.18,6.69,9.67,30.38,2.32,,26.45,9.95,12.23,24.74,12.62,6.86,16.02,,32.38,8.8,2.5,4.69,9.03,7.23,14.05,25.76,,31.44,22.96,3.48,11.88,9.33,3.92,7.16,20.64,
2014-06-23,39.68,2.17,156.31,10.1,18.0,6.1,18.2,31.26,9.9,11.25,3.41,10.28,11.84,46.8,5.8,2.18,33.51,2.5,28.85,3.76,3.86,31.56,6.8,19.39,,7.52,17.65,14.87,17.25,15.68,14.57,9.66,,4.95,28.8,16.53,9.77,40.75,7.59,12.76,17.85,4.07,8.42,2.95,2.26,7.29,8.94,13.23,19.23,8.45,12.74,2.73,4.12,8.24,13.0,14.8,2.78,,9.09,34.58,7.63,9.35,24.71,16.13,10.79,5.06,39.69,7.95,14.19,27.47,3.02,4.38,22.42,7.76,,7.89,13.55,15.74,3.16,6.7,9.63,32.23,2.31,,26.41,9.93,12.22,25.08,12.7,6.33,16.11,,33.09,8.88,2.51,4.71,9.29,7.32,13.85,28.34,,32.24,22.97,3.49,12.29,9.47,3.91,7.19,20.66,
2014-06-24,39.74,2.16,163.57,10.18,18.27,6.11,18.78,30.89,9.93,11.38,3.42,10.1,11.7,48.46,5.99,2.19,33.52,2.5,29.18,3.76,3.87,31.8,6.77,19.71,,7.53,17.6,14.97,17.63,15.78,14.6,9.04,,4.99,28.78,16.65,9.8,39.9,7.61,12.83,18.21,4.08,8.57,2.95,2.27,7.34,9.31,13.72,20.03,8.42,12.84,2.75,4.12,8.32,13.05,14.84,2.8,,9.12,35.93,7.6,9.29,24.68,15.49,10.67,5.07,40.4,8.0,13.89,27.18,3.08,4.35,22.21,7.72,,7.93,13.36,15.7,3.22,6.75,9.68,33.24,2.3,,26.27,9.95,12.09,25.65,13.18,6.38,16.43,,32.99,8.91,2.53,4.81,9.32,7.47,13.9,30.16,,31.97,23.9,3.59,12.33,9.41,3.93,7.09,21.08,
2014-06-25,39.42,2.16,142.23,10.14,18.28,6.11,18.8,30.82,9.86,11.27,3.38,10.09,11.56,48.85,5.92,2.17,32.86,2.51,29.09,3.8,3.85,32.42,6.58,19.75,,7.53,17.46,14.98,17.49,15.36,14.59,8.98,,4.94,29.46,16.83,9.77,42.58,7.4,12.83,18.15,4.12,8.44,2.92,2.26,7.28,9.1,13.75,19.43,8.38,12.61,2.77,4.1,8.26,13.01,14.68,2.8,,9.08,34.7,6.25,9.05,,14.58,10.51,5.18,40.08,8.05,13.99,26.33,3.05,4.31,21.78,7.65,,7.93,13.25,15.62,3.24,6.69,9.7,32.75,2.28,,25.96,9.92,11.82,25.21,13.04,6.27,16.3,,33.3,8.89,2.52,4.72,8.91,7.29,13.51,31.1,,31.83,23.5,3.53,12.19,9.35,3.99,6.91,20.47,
2014-06-26,39.7,2.17,141.64,10.24,18.67,6.1,19.01,30.7,9.93,11.4,3.39,10.04,11.98,49.5,5.93,2.18,32.75,2.53,29.4,3.8,3.86,33.22,6.63,19.85,,7.53,17.65,15.03,17.74,15.54,14.68,8.99,,4.97,30.5,16.88,9.82,43.81,7.46,12.95,18.09,4.18,8.57,2.94,2.27,7.4,9.4,14.15,19.45,8.43,12.72,2.77,4.11,8.33,13.16,14.8,2.81,,9.12,35.12,6.25,9.26,,14.86,10.65,5.21,40.42,8.03,14.37,27.59,3.05,4.33,22.77,7.65,,7.97,13.65,15.55,3.28,6.74,9.76,33.66,2.29,,26.5,10.0,11.88,25.18,13.08,6.26,16.4,,34.82,9.05,2.53,4.77,9.05,7.37,13.6,32.39,,32.18,23.6,3.53,12.34,9.39,4.08,7.04,20.78,
2014-06-27,38.87,2.16,140.38,10.18,19.2,6.09,19.4,30.97,9.94,11.42,3.39,10.04,11.89,48.91,5.92,2.18,32.62,2.52,29.36,3.11,3.87,33.31,6.64,20.44,,7.53,17.65,14.96,17.84,16.3,14.45,8.97,,5.03,30.16,16.92,9.82,43.28,7.47,13.06,17.58,4.18,8.5,3.02,2.28,7.57,9.4,14.17,19.38,8.45,12.99,2.54,4.11,8.33,13.24,14.95,2.81,25.2,9.15,34.2,6.19,9.34,,16.05,10.85,5.24,40.17,8.0,14.38,27.06,3.05,4.41,22.14,7.61,,7.95,13.94,15.46,3.3,6.78,9.77,35.84,2.32,,26.1,10.02,11.73,25.2,13.39,6.24,16.35,,34.41,9.18,2.53,4.81,8.94,7.47,13.49,31.98,,32.98,24.34,3.62,12.26,9.51,4.18,7.14,20.61,
2014-06-30,39.34,2.18,141.98,10.24,19.32,6.22,20.06,32.78,10.03,11.46,3.39,10.11,12.03,47.49,6.16,2.17,33.16,2.52,29.45,3.23,3.88,33.12,6.7,21.06,,7.54,17.79,15.16,17.93,16.51,14.54,9.05,,5.04,31.2,16.94,9.91,44.05,7.52,13.12,17.79,4.13,8.83,2.99,2.28,7.76,9.39,14.39,19.65,8.49,13.09,2.55,4.13,8.4,13.33,15.07,2.82,25.52,9.2,35.18,6.21,9.4,,15.77,10.86,5.27,40.25,8.06,14.76,26.6,3.04,4.5,22.06,7.6,,8.0,13.96,15.48,3.23,6.85,9.8,36.0,2.34,,26.66,10.11,11.96,25.4,13.28,6.31,16.38,,33.84,9.26,2.54,4.84,8.96,8.02,13.61,30.94,,33.04,25.77,3.62,12.27,9.49,4.1,7.14,21.13,
2014-07-01,39.28,2.21,141.77,10.23,18.89,6.17,19.95,32.95,10.01,11.41,3.39,10.1,11.94,47.7,6.09,2.18,33.35,2.53,28.3,3.18,3.88,33.15,6.78,20.72,,7.51,17.7,15.15,17.01,16.66,14.51,9.06,,5.02,32.13,17.17,9.86,44.04,7.51,13.23,17.52,4.14,8.84,3.01,2.29,8.05,9.56,14.29,19.69,8.65,13.78,2.56,4.13,8.35,13.33,15.08,2.81,25.59,9.15,35.41,6.21,9.43,,16.25,11.22,5.1,39.15,8.09,14.45,27.98,3.06,4.5,22.36,7.75,16.25,7.97,14.24,15.88,3.27,6.89,9.8,36.0,2.34,,27.1,10.08,11.99,25.77,13.21,6.34,16.42,,33.97,9.24,2.55,4.89,9.15,7.95,13.62,31.44,,33.18,25.08,3.6,12.69,9.64,4.08,7.53,21.08,
2014-07-02,39.44,2.19,142.08,10.26,19.3,6.23,19.99,33.39,10.06,11.5,3.41,10.0,11.8,47.9,6.12,2.22,33.0,2.52,28.02,3.18,3.9,32.18,6.91,22.32,,7.53,17.8,15.08,17.07,17.3,14.68,9.06,,5.07,31.64,16.93,9.89,43.4,7.58,13.22,17.76,4.19,9.29,3.04,2.33,8.07,9.35,15.72,19.72,8.65,13.82,2.58,4.13,8.4,13.32,15.14,2.81,25.7,9.17,34.87,6.23,9.4,23.03,16.37,11.2,5.11,36.34,8.1,14.39,28.5,3.07,4.55,22.69,7.73,15.93,7.98,14.34,15.88,3.29,6.91,9.85,36.82,2.37,,27.1,10.13,12.18,25.5,13.37,6.38,16.58,,33.67,9.5,2.54,4.91,9.25,8.29,13.67,30.63,,33.25,25.22,3.6,12.65,9.62,4.08,7.48,21.21,
2014-07-03,39.55,2.21,143.26,10.34,19.56,6.3,19.85,32.9,10.05,11.54,3.42,9.96,11.39,48.85,6.09,2.2,33.37,2.36,28.1,3.22,3.9,32.2,6.86,21.93,,7.55,17.87,15.14,17.41,17.03,14.68,9.07,,5.09,31.25,16.99,9.96,42.52,7.63,13.22,18.0,4.15,10.11,3.13,2.32,8.03,9.2,15.23,19.81,8.68,13.83,2.59,4.17,8.48,14.07,15.18,2.81,25.76,9.19,34.21,6.26,9.6,23.52,17.13,11.2,5.09,36.87,8.17,14.3,28.31,3.11,4.56,22.35,7.78,15.97,8.02,14.22,15.92,3.33,6.89,9.89,36.5,2.51,,26.67,10.12,12.14,26.17,13.27,6.41,16.61,,33.72,9.65,2.55,4.89,9.34,8.14,13.68,33.69,,32.71,24.87,3.59,12.92,9.65,4.1,7.5,21.27,
2014-07-04,39.88,2.21,143.32,10.34,19.56,6.32,20.03,32.51,10.02,11.55,3.42,9.95,11.51,48.29,6.07,2.19,32.84,2.36,28.03,3.2,3.93,33.3,6.69,21.5,,7.54,18.02,15.07,17.36,16.58,14.75,9.07,,5.07,31.16,16.97,9.91,42.75,7.58,13.13,18.23,4.18,10.0,3.08,2.31,8.09,9.16,15.1,19.61,8.59,13.67,2.59,4.19,8.47,14.2,15.03,2.83,26.73,9.16,35.9,6.23,9.7,23.25,18.3,11.11,5.06,38.2,8.2,14.39,28.73,3.1,4.58,22.02,7.71,15.59,8.0,14.12,15.78,3.31,6.75,9.88,18.45,2.43,,26.49,10.09,12.05,25.93,13.14,6.38,16.36,,34.07,9.74,2.56,4.93,9.27,8.14,13.76,32.5,,32.27,24.99,3.59,13.0,9.41,4.05,7.41,21.79,
