date,300502,601318,601899,600519,600036,000333,600900,002371,002475,601166,600030,603986,601398,002384,300059,002594,600183,000725,600276,601211,601288,600919,000651,300394,002463,601328,600887,603993,600150,300476,300408,601857,000338,600309,000858,300274,601088,600000,603019,600031,300124,002415,000001,002714,601688,000063,601601,601225,600584,601919,000100,600176,000988,300308,600111,600089,600522,601229,601988,601939,600660,600406,000792,601668,000938,002142,000977,600926,600016,002028,002602,300014,002050,600028,002353,601169,600690,002230,601600,300433,300498,601766,002352,600489,601012,601985,601009,300033,600547,600050,000425,000776,002460,601872,000408,002241,603799,600999,000657,600549,600809,601006,000568,000807,603288,601100,601818,600160,300442,000630,002837,600760,601628,002709,002466,601888,600893,600010,600362,002202,600019,002027,601336,002625
2016-01-04,,34.05,3.31,210.02,17.28,29.72,13.15,,29.8,16.43,17.45,,4.45,18.02,46.83,58.76,8.9,2.78,47.2,21.89,3.12,,20.26,103.95,5.82,6.07,15.17,4.02,32.21,49.6,35.03,8.13,8.99,16.92,25.67,24.68,14.15,17.8,82.05,6.0,43.02,31.24,11.33,42.36,17.75,16.92,27.2,4.43,,8.12,3.88,23.18,19.54,20.39,12.66,10.86,21.05,,3.87,5.6,14.41,15.73,23.11,6.01,88.54,14.39,28.54,,9.03,14.31,30.65,29.54,9.59,4.78,22.92,10.02,,33.36,4.59,75.2,43.98,11.84,28.84,9.36,12.36,8.76,16.5,63.95,19.68,5.8,3.86,17.52,56.64,6.41,17.85,31.38,23.6,19.62,,16.93,18.02,8.35,24.99,6.47,33.1,15.06,4.06,21.33,58.94,3.24,,14.19,26.27,74.61,126.68,55.84,42.03,3.26,14.33,20.51,5.23,38.3,47.0,43.79
2016-01-05,,34.5,3.4,212.82,17.23,31.33,13.17,,30.4,16.66,17.65,,4.47,17.0,44.29,59.35,8.59,2.83,47.56,21.78,3.16,,20.85,104.0,5.61,6.16,15.49,3.94,34.17,49.4,34.8,8.07,8.88,16.86,26.0,23.92,14.33,17.96,75.05,6.03,41.88,32.42,11.4,45.35,17.57,17.22,27.68,4.51,,7.81,3.97,23.62,21.2,18.91,12.84,11.1,21.62,,3.86,5.58,14.37,17.3,22.15,6.03,87.9,14.58,26.93,,9.12,14.44,30.25,27.65,9.02,4.74,21.7,10.08,,31.87,4.62,75.19,45.01,11.63,29.18,9.69,11.88,8.84,16.59,59.62,20.93,5.72,3.87,17.76,51.06,6.24,16.31,31.9,22.18,19.64,,16.66,18.47,8.28,25.4,6.87,33.61,15.52,4.08,21.82,54.77,3.19,,14.53,26.85,69.0,114.01,55.36,42.31,3.34,14.2,22.01,5.43,35.45,48.06,43.7
2016-01-06,,34.53,3.57,212.18,17.31,31.59,13.21,,30.89,16.75,17.93,,4.51,18.55,45.55,60.42,8.8,2.95,48.52,22.29,3.18,,21.02,107.49,5.84,6.21,15.54,4.33,34.33,51.95,35.28,8.31,9.2,17.35,26.58,24.2,15.75,18.1,74.58,6.26,42.37,32.53,11.53,47.96,17.8,17.38,27.97,4.96,,8.12,4.07,24.16,22.3,19.25,13.59,11.21,22.06,,3.89,5.64,14.73,17.64,22.56,6.21,87.68,14.9,27.75,,9.15,14.65,30.59,28.26,9.19,4.9,22.32,10.28,,32.27,4.91,77.75,48.87,11.87,29.26,10.19,12.12,8.99,16.77,65.58,21.89,5.76,4.0,18.15,52.5,6.37,17.05,32.4,23.69,19.96,,17.59,19.33,8.49,25.93,7.56,33.54,15.58,4.13,22.77,57.38,3.39,,14.6,26.92,70.61,117.5,56.49,42.87,3.62,14.99,22.0,5.97,37.26,48.11,44.0
2016-01-07,,33.77,3.29,202.23,16.67,29.04,12.82,,28.6,16.33,16.34,,4.43,16.77,41.0,55.41,7.92,2.72,46.19,20.32,3.11,,19.58,96.74,5.27,5.94,14.5,3.9,31.47,46.8,32.0,7.83,8.39,16.24,25.28,21.78,14.24,17.51,67.12,5.79,38.17,30.01,10.94,45.68,16.04,15.78,25.58,4.7,,7.32,3.76,21.83,20.07,17.33,12.35,10.38,19.85,,3.79,5.49,13.86,15.9,20.3,5.79,78.91,13.86,24.98,,8.6,13.2,27.53,25.43,8.27,4.65,20.13,9.86,,29.04,4.44,70.07,44.08,10.81,26.34,9.63,11.38,8.24,15.65,59.02,21.1,5.3,3.64,16.51,47.25,5.79,15.36,29.16,21.32,18.09,,15.84,17.68,8.03,23.98,6.92,31.02,14.2,3.96,20.93,51.64,3.06,,13.17,25.03,63.55,105.75,51.97,38.58,3.27,13.53,19.8,5.38,33.53,43.57,39.6
2016-01-08,,33.94,3.52,204.63,16.81,29.81,12.95,,29.06,16.44,16.83,,4.46,18.09,41.4,59.43,7.96,2.84,47.65,21.04,3.16,,20.25,97.5,5.35,6.03,14.92,4.09,31.6,47.3,32.58,7.99,8.65,16.71,25.91,22.03,15.62,17.49,66.54,6.0,38.62,30.96,11.12,50.25,16.48,16.23,26.55,5.17,,7.26,3.92,22.94,20.9,16.5,12.9,10.61,20.01,,3.8,5.54,14.62,17.41,20.0,5.9,76.3,14.16,25.3,,8.7,13.62,25.6,24.66,8.19,4.77,20.0,10.24,,28.42,4.88,71.1,48.49,11.01,25.95,10.44,12.41,8.44,16.18,62.75,22.65,5.46,3.73,16.93,45.21,5.88,15.51,28.89,22.11,18.51,,16.42,18.17,8.22,24.16,7.61,31.33,14.06,4.03,21.26,51.1,3.23,,12.91,25.44,61.2,103.02,53.53,38.43,3.55,14.49,20.21,5.92,32.6,45.38,38.6
2016-01-11,,32.03,3.39,199.86,16.04,28.4,12.56,21.21,27.08,15.8,15.68,,4.32,16.74,39.9,57.88,7.31,2.75,45.55,19.6,3.09,,19.39,87.75,4.83,5.8,14.42,3.84,28.81,42.6,30.65,7.7,8.33,15.69,24.07,19.9,14.39,17.05,60.25,5.83,36.69,29.25,10.76,50.88,15.1,15.47,25.41,4.85,,6.84,3.75,21.56,18.81,14.85,12.7,9.89,18.01,,3.65,5.3,14.13,15.69,18.32,5.67,68.67,13.38,24.6,,8.46,12.48,23.05,22.19,7.37,4.65,18.0,10.12,,25.8,4.55,64.51,49.26,10.97,24.2,10.42,11.49,8.08,15.41,65.02,22.06,5.03,3.59,15.6,42.96,5.43,14.2,26.6,20.63,16.79,,15.76,16.35,7.64,22.86,7.62,30.08,13.43,3.86,19.13,45.99,3.05,,11.62,23.64,58.74,103.8,52.28,34.65,3.31,13.45,18.28,5.73,29.34,42.15,34.74
2016-01-12,,32.21,3.29,196.79,15.98,28.81,12.53,23.33,27.47,15.79,15.89,,4.32,16.51,41.66,59.82,7.47,2.76,45.04,19.84,3.13,,19.55,88.28,4.88,5.81,14.62,4.1,29.18,43.46,31.1,7.76,8.4,15.75,24.08,20.3,14.17,17.45,61.33,5.89,37.18,28.93,10.81,49.74,15.14,15.57,25.92,4.67,,6.82,3.81,22.07,16.93,14.5,12.59,10.03,18.13,,3.63,5.27,14.26,15.08,18.83,5.74,70.21,13.47,25.75,,8.47,12.45,25.36,22.96,7.34,4.68,17.83,9.97,,26.86,4.59,65.9,48.05,11.06,24.13,9.45,11.57,8.25,15.5,66.3,19.85,5.03,3.59,15.85,44.82,5.47,14.01,26.85,20.71,16.92,,15.65,16.02,7.65,22.87,7.9,30.31,13.0,3.88,17.22,46.2,3.11,,11.62,23.83,62.5,111.0,53.07,34.71,3.23,13.51,18.82,5.5,32.27,42.46,35.3
2016-01-13,,31.99,3.25,199.78,15.87,28.99,12.44,22.19,27.3,15.7,15.89,,4.3,16.25,39.49,57.36,7.22,2.71,43.94,19.67,3.12,,19.3,79.51,4.61,5.75,14.4,3.94,27.88,39.31,29.3,7.61,8.28,15.71,24.11,19.35,14.06,17.39,57.0,5.76,35.85,28.51,10.71,45.0,15.02,15.22,25.72,4.53,,6.43,3.75,20.83,15.3,13.22,12.46,9.63,16.74,,3.58,5.2,13.98,13.77,18.16,5.59,63.19,13.24,24.15,,8.45,11.94,24.0,21.56,6.98,4.64,16.92,9.95,,26.0,4.57,62.59,45.75,10.71,22.5,9.02,11.53,7.99,15.23,60.06,18.59,4.99,3.51,15.7,43.0,5.31,13.86,26.4,21.08,16.65,,15.27,16.03,7.5,22.41,7.11,30.42,12.38,3.83,15.94,43.57,3.05,,11.07,23.33,61.67,110.58,51.29,32.39,3.24,13.31,18.19,5.73,29.4,41.25,33.51
2016-01-14,,31.99,3.28,204.82,15.89,29.6,12.84,23.7,27.81,15.68,16.29,,4.31,16.74,42.95,59.9,7.51,2.74,44.32,20.16,3.12,,19.55,87.46,4.8,5.76,14.63,4.02,28.77,41.49,30.77,7.63,8.37,16.2,24.3,20.36,14.23,17.92,60.28,5.81,37.6,29.36,10.77,45.6,15.53,15.6,26.04,4.68,,6.53,3.8,21.93,16.19,14.1,12.85,9.79,17.28,,3.59,5.21,14.23,14.41,19.75,5.65,67.3,13.5,25.41,,8.49,12.56,25.2,23.7,7.27,4.64,17.33,10.0,,27.85,4.68,65.0,47.5,10.9,22.95,9.12,12.14,8.13,15.46,65.82,18.76,5.01,3.56,16.29,47.3,5.38,14.2,27.49,21.9,17.1,,15.61,16.3,7.62,23.03,7.28,31.19,13.36,3.83,16.64,46.19,3.08,,11.71,23.7,67.84,121.64,52.54,35.63,3.29,13.6,19.2,6.04,31.17,42.09,35.59
2016-01-15,,31.2,3.13,199.0,15.48,28.39,12.62,24.67,27.0,15.43,15.55,,4.23,16.67,41.27,58.05,7.25,2.6,43.02,19.31,3.07,,18.8,85.99,4.52,5.56,14.27,3.83,27.27,39.27,30.04,7.34,8.11,15.88,23.6,19.2,13.69,17.58,58.73,5.52,35.49,28.29,10.46,42.39,14.96,14.99,25.59,4.25,,5.95,3.6,21.39,14.91,12.78,12.23,9.4,16.41,,3.48,5.09,13.94,13.88,18.9,5.38,67.5,13.2,23.75,,8.47,12.4,24.13,23.68,7.25,4.46,16.64,9.96,,26.7,4.4,62.56,44.43,10.43,21.59,8.69,12.2,7.87,15.69,61.83,17.85,4.72,3.37,15.8,46.32,5.03,13.1,26.35,20.63,16.49,,15.01,15.55,7.35,22.4,7.3,30.47,12.11,3.7,15.61,43.3,2.96,,11.61,23.25,68.98,124.12,50.59,36.72,3.13,12.91,18.0,5.86,31.15,39.29,33.39
2016-01-18,,31.07,3.12,199.43,15.42,27.8,12.65,27.14,27.05,15.3,15.65,,4.19,16.9,42.93,57.68,7.37,2.59,43.38,19.32,3.07,,18.85,90.2,4.58,5.52,14.26,3.82,27.3,41.18,31.16,7.27,8.08,15.89,23.94,20.3,13.42,17.68,61.17,5.48,37.3,28.26,10.41,42.92,15.06,15.14,25.11,4.2,,6.55,3.59,22.0,15.72,13.55,12.24,9.47,16.66,,3.46,5.04,14.02,14.07,19.27,5.33,70.08,13.14,24.13,,8.49,13.04,25.38,24.4,7.4,4.44,16.92,9.92,,27.68,4.38,64.48,43.32,10.59,22.29,8.73,12.53,7.85,15.77,64.2,17.94,4.72,3.36,15.85,46.4,5.2,13.37,27.95,19.6,16.5,,14.93,15.72,7.35,22.45,7.01,30.82,12.36,3.67,15.3,44.66,2.94,,11.94,23.23,68.74,122.48,50.31,37.99,3.14,13.0,18.3,5.84,33.7,39.29,36.39
2016-01-19,,31.51,3.19,210.24,15.71,28.82,12.81,28.72,27.62,15.5,16.12,,4.25,17.78,44.49,58.87,7.65,2.65,44.33,19.86,3.11,,19.66,93.35,4.79,5.63,14.68,3.9,28.17,43.52,31.82,7.42,8.31,16.18,24.91,21.18,13.74,17.77,67.29,5.64,38.45,28.56,10.71,45.19,15.7,15.55,25.26,4.3,,6.69,3.7,22.83,16.48,14.91,12.56,9.84,17.54,,3.53,5.15,14.4,14.99,19.9,5.73,73.0,13.46,25.19,,8.56,13.73,25.97,25.32,7.67,4.54,17.5,10.1,,28.47,4.51,66.21,,11.26,24.52,8.91,12.92,8.17,16.12,70.02,18.32,4.87,3.51,16.46,48.4,5.32,14.09,28.74,20.2,16.99,,15.34,16.28,7.63,23.15,7.14,31.44,12.56,3.74,,46.49,3.02,,12.51,23.89,71.16,129.27,51.75,40.55,3.21,13.45,18.92,6.02,34.2,40.93,37.61
2016-01-20,,30.53,3.2,202.32,15.52,28.03,12.6,27.19,27.17,15.14,15.82,,4.22,17.92,42.66,57.74,7.57,2.62,44.32,19.64,3.11,,19.28,91.95,4.75,5.55,14.31,3.84,27.63,43.55,31.31,7.46,8.17,15.75,24.61,21.01,13.48,17.25,67.26,5.52,37.71,27.2,10.54,43.35,15.54,15.7,24.19,4.23,,6.63,3.6,22.33,16.02,15.25,12.5,9.86,17.25,,3.47,5.09,14.11,14.62,19.77,5.53,71.35,13.25,24.43,,8.58,13.97,26.58,24.88,7.49,4.49,17.33,9.89,,27.65,4.44,66.25,,10.93,24.18,8.99,12.48,8.1,15.72,67.47,18.89,4.76,3.44,16.17,48.76,5.35,15.5,27.7,19.23,16.73,,15.24,16.01,7.44,22.68,6.63,30.73,12.21,3.69,16.64,46.77,2.96,,12.23,23.02,67.85,132.8,50.29,41.15,3.17,13.47,18.17,5.66,33.28,39.76,36.91
2016-01-21,,30.15,3.1,200.26,15.3,27.03,12.5,24.47,26.6,14.96,15.1,,4.18,17.7,40.77,56.02,7.38,2.54,42.89,18.89,3.09,,18.71,85.5,4.53,5.48,14.0,3.69,27.03,41.72,30.08,7.26,7.93,14.56,24.04,19.65,13.29,16.58,63.43,5.39,36.38,26.01,10.32,41.8,14.86,15.51,23.89,4.18,,6.17,3.52,20.96,14.95,14.04,12.01,9.45,16.41,,3.43,5.03,13.9,13.79,18.18,5.35,66.5,13.1,23.02,,8.46,13.97,23.92,22.42,7.4,4.41,16.38,9.81,,26.2,4.36,63.8,,10.44,23.57,8.83,11.89,7.86,15.37,66.49,18.77,4.61,3.33,15.32,43.88,5.11,14.32,26.6,17.33,15.9,,14.35,15.68,7.3,21.9,5.99,29.95,11.26,3.68,15.24,44.0,2.88,,11.4,22.3,61.07,119.52,49.52,38.45,3.06,12.95,17.08,5.4,29.96,38.34,35.5
2016-01-22,,30.22,3.12,202.74,15.28,27.08,12.51,25.87,26.02,15.02,15.28,,4.22,19.0,41.2,55.16,7.44,2.56,43.32,19.04,3.11,,19.09,91.88,4.61,5.52,14.0,3.73,27.29,43.54,30.25,7.33,8.03,14.85,24.08,20.13,13.74,17.02,64.99,5.42,36.9,25.97,10.4,43.11,15.11,15.79,23.92,4.35,,6.28,3.57,21.37,15.29,14.55,12.16,9.55,16.82,,3.45,5.05,14.0,13.93,18.78,5.46,69.64,13.05,23.17,,8.5,14.97,24.0,22.99,7.42,4.47,17.27,9.89,,26.67,4.37,64.38,,10.67,23.65,8.71,11.65,7.9,15.36,66.65,18.37,4.66,3.36,15.49,43.88,5.16,14.32,27.69,17.08,16.2,,14.41,15.55,7.39,22.05,6.07,29.39,11.29,3.71,15.2,45.36,2.89,,11.82,22.25,62.72,120.0,49.79,39.98,3.14,13.23,17.16,5.49,31.25,39.14,37.45
2016-01-25,,30.26,3.13,202.77,15.48,27.2,12.53,28.46,26.0,15.03,15.35,,4.23,18.91,40.73,55.0,7.59,2.57,43.97,19.12,3.1,,19.23,92.43,4.62,5.52,14.01,3.74,27.48,43.45,30.46,7.43,8.12,14.8,24.44,20.5,13.94,17.03,66.48,5.44,36.93,26.32,10.37,44.21,15.16,15.8,23.8,4.57,,6.33,3.64,21.62,15.76,14.84,12.44,9.64,17.54,,3.44,5.07,13.92,14.53,18.82,5.42,76.6,13.05,23.35,,8.51,14.78,24.04,22.61,7.58,4.5,17.51,9.96,,27.22,4.37,64.58,,10.65,24.2,8.8,12.11,7.91,15.31,66.81,18.64,4.62,3.38,15.54,43.26,5.27,14.7,28.9,17.37,16.33,,14.69,16.47,7.4,22.3,6.49,29.39,11.38,3.71,15.59,45.95,2.91,,11.82,22.25,61.68,123.69,50.49,40.09,3.14,13.46,17.39,5.63,31.03,39.32,36.8
2016-01-26,,29.23,2.96,199.01,14.86,25.85,12.09,28.15,25.0,14.45,13.93,,4.08,17.03,37.11,49.97,7.11,2.34,42.91,17.21,2.95,,18.6,83.19,4.17,5.23,12.98,3.4,24.73,39.11,27.85,7.08,7.86,13.79,23.55,18.45,13.05,16.66,60.35,5.01,33.4,24.2,9.87,41.95,13.67,14.52,22.54,4.13,,5.7,3.44,20.83,14.18,13.38,11.7,8.78,16.29,,3.24,4.87,13.34,13.44,17.2,5.09,69.42,12.16,21.02,,8.36,13.3,21.64,20.35,6.83,4.28,15.76,9.57,,24.9,3.98,58.78,,9.99,21.8,8.66,11.16,7.25,14.46,60.13,18.8,4.16,3.04,14.0,38.93,4.83,13.23,27.54,15.63,14.96,,13.53,15.78,6.96,21.0,5.85,28.24,10.28,3.52,14.03,41.36,2.67,,10.67,20.76,55.69,119.78,46.71,36.08,2.92,12.47,15.7,5.13,27.93,36.62,35.48
2016-01-27,,29.22,2.87,199.93,15.0,26.23,12.02,29.75,25.8,14.49,13.94,,4.11,17.35,38.28,48.18,7.29,2.3,43.35,16.84,2.95,,18.48,83.41,4.16,5.25,13.01,3.28,23.96,40.49,26.94,7.28,7.66,13.84,22.95,18.07,13.24,16.68,62.85,4.93,33.46,24.98,9.88,43.31,13.56,14.53,22.55,4.14,,5.49,3.52,20.3,13.74,13.55,12.11,8.68,16.16,,3.22,4.83,13.07,13.4,17.8,5.12,70.5,12.25,20.7,,8.51,12.66,21.69,19.68,6.61,4.36,15.32,9.25,,25.39,3.85,59.72,,9.93,20.75,8.42,10.26,7.12,14.6,62.56,18.23,4.08,2.95,13.45,37.15,4.7,12.7,27.8,14.98,14.63,,14.01,15.58,6.96,20.78,6.06,27.38,10.14,3.53,12.63,41.58,2.58,,11.09,20.32,57.98,117.0,44.2,39.29,2.95,12.77,16.45,5.44,28.56,35.67,35.8
2016-01-28,,29.3,2.71,196.64,14.72,26.51,12.0,27.2,26.1,14.26,13.7,,4.05,17.7,36.68,45.3,7.32,2.22,42.57,16.54,2.91,,18.31,75.2,3.9,5.22,12.84,3.06,21.57,36.92,25.74,7.44,7.1,13.31,22.68,16.73,13.2,16.58,58.66,4.69,33.88,24.47,9.69,41.01,13.25,13.85,22.48,3.84,,5.08,3.52,18.9,12.63,12.56,11.14,8.27,15.25,,3.16,4.75,12.53,12.42,17.66,4.96,64.75,11.73,19.82,,8.53,11.53,19.52,17.8,6.16,4.32,14.67,8.96,,24.19,3.6,57.4,,9.6,19.1,7.84,9.95,6.88,14.17,58.82,16.44,3.88,2.84,13.06,33.44,4.59,11.8,26.89,14.8,14.17,,12.79,14.85,6.71,20.26,5.56,26.91,10.03,3.46,11.38,38.55,2.41,,9.98,19.85,54.1,108.3,43.71,35.7,2.69,12.09,15.4,5.18,26.81,35.15,35.36
2016-01-29,,30.18,2.79,200.65,14.99,27.31,12.11,27.7,27.78,14.46,14.5,,4.1,18.68,38.55,47.59,7.56,2.28,44.0,17.38,2.99,,18.73,78.4,4.02,5.35,13.34,3.2,22.45,38.77,26.71,7.46,7.23,13.67,23.66,17.9,13.4,16.9,62.52,4.81,35.1,26.55,10.0,41.55,14.58,14.34,23.27,3.95,,5.46,3.62,19.64,13.25,13.82,11.46,8.54,15.86,,3.22,4.81,12.9,12.98,18.6,5.13,67.56,12.13,20.83,,8.59,12.0,20.46,19.58,6.54,4.38,15.8,9.33,,25.3,3.76,59.85,,9.92,20.81,8.05,10.41,7.08,14.62,61.51,16.69,4.05,2.96,13.79,36.78,4.75,12.31,27.38,15.43,14.98,,13.73,15.76,6.81,21.25,5.7,27.48,10.36,3.57,12.45,40.39,2.55,,9.98,20.44,57.89,117.0,46.0,35.71,2.96,12.41,16.02,5.21,29.49,36.82,35.81
2016-02-01,,29.53,2.78,201.29,14.72,27.35,12.15,25.08,27.76,14.3,14.23,,4.03,18.4,37.62,48.6,7.77,2.25,44.67,17.06,2.94,,18.44,78.98,3.91,5.2,13.23,3.1,21.37,39.3,27.19,7.25,7.09,13.21,24.02,18.19,13.05,16.5,62.91,4.63,35.73,26.29,9.8,42.17,14.11,14.18,22.97,3.72,,5.27,3.66,19.61,12.63,14.38,11.16,8.34,15.68,,3.17,4.7,13.06,12.72,17.49,5.02,62.5,11.92,20.66,,8.5,11.61,20.2,20.05,6.54,4.3,15.9,9.32,8.93,24.86,3.67,65.2,,9.62,20.5,8.22,10.16,6.9,14.37,60.75,17.38,3.96,2.93,13.5,36.0,4.6,12.2,28.05,14.44,14.6,,13.79,15.92,6.65,21.2,5.28,27.72,10.38,3.48,11.21,40.23,2.46,,9.16,19.81,56.91,123.0,45.78,34.37,2.82,12.09,15.62,4.94,30.29,35.9,32.39
2016-02-02,,29.97,2.83,204.55,14.85,27.61,12.13,25.86,27.92,14.44,14.6,,4.05,19.1,39.45,50.46,7.87,2.29,44.94,17.48,2.96,,18.96,81.87,4.04,5.25,13.45,3.17,22.08,40.94,27.95,7.32,7.21,13.4,24.2,19.0,13.19,16.76,65.55,4.73,36.89,27.06,9.95,44.38,14.48,14.55,23.29,3.99,,5.48,3.72,20.05,13.37,15.55,11.43,8.67,16.34,,3.2,4.73,13.26,13.27,17.88,5.13,64.99,12.03,21.78,,8.49,12.22,22.22,20.84,6.84,4.33,16.25,9.44,8.51,25.99,4.04,66.46,,9.82,22.0,8.37,10.47,7.09,14.59,64.3,17.67,4.06,3.0,13.93,37.0,4.72,12.56,28.76,15.03,15.06,,14.2,16.38,6.76,21.45,5.44,28.46,10.59,3.51,11.6,41.93,2.51,,9.44,20.09,60.09,128.5,46.45,35.76,2.89,12.38,16.26,4.95,31.6,36.88,32.99
2016-02-03,,29.64,2.85,203.66,14.67,27.17,12.16,25.51,27.98,14.27,14.47,,4.01,19.26,39.41,50.41,7.81,2.28,46.0,17.38,2.92,,18.84,80.98,4.09,5.17,13.31,3.2,22.1,40.71,28.84,7.22,7.15,13.11,24.29,20.9,12.99,16.61,65.25,4.74,36.8,26.84,9.85,43.1,14.28,14.41,22.78,3.99,,5.43,3.7,20.01,14.22,15.6,11.31,8.59,16.34,,3.17,4.68,13.26,13.31,17.75,5.11,64.43,11.92,21.62,,8.44,12.25,21.89,21.49,6.88,4.27,15.95,9.43,8.27,26.35,4.07,65.66,41.36,9.69,22.08,8.53,10.69,7.04,14.49,65.0,18.11,4.07,3.04,13.81,39.06,4.75,12.69,28.86,15.6,14.9,,14.35,16.15,6.72,21.57,5.4,28.22,10.49,3.49,11.78,41.93,2.53,,9.26,19.74,63.77,140.96,47.59,35.77,2.83,12.33,16.16,4.84,32.63,36.3,32.83
2016-02-04,,29.71,2.94,204.99,14.88,27.29,12.31,28.06,28.02,14.38,14.63,,4.02,,40.15,51.21,7.84,2.31,45.78,17.69,2.93,,19.0,83.9,4.19,5.21,13.45,3.36,22.57,42.17,30.25,7.26,7.24,13.51,24.32,20.97,13.13,17.3,66.46,4.79,37.3,27.17,9.95,43.5,14.7,14.61,23.08,4.0,,5.5,3.72,20.19,14.36,15.29,11.67,8.7,16.7,,3.19,4.71,13.4,13.5,18.37,5.17,67.68,12.14,22.09,,8.46,12.87,22.08,22.75,7.05,4.33,16.21,9.6,8.4,27.19,4.07,66.9,42.06,9.8,22.98,8.59,11.08,7.13,14.71,67.35,18.78,4.12,3.05,13.96,42.97,4.79,13.11,29.02,17.16,15.21,,15.05,16.24,6.76,21.66,5.94,28.53,10.87,3.52,12.37,43.12,2.64,,9.94,20.0,65.58,155.06,47.81,36.97,2.88,13.04,16.39,4.9,33.85,37.02,33.82
2016-02-05,,29.66,3.02,203.87,14.86,27.42,12.25,26.95,27.89,14.42,14.18,,4.01,,39.0,50.07,7.75,2.3,45.26,17.16,2.92,,18.85,78.0,4.13,5.2,13.36,3.27,22.9,41.29,30.15,7.23,7.18,13.71,23.68,20.5,13.1,18.38,66.02,4.76,36.54,26.92,9.92,42.39,14.2,14.46,22.93,3.97,,5.46,3.73,19.84,14.26,15.01,11.39,8.66,16.45,,3.18,4.69,13.38,13.14,17.84,5.13,66.8,12.03,21.79,,8.43,12.42,20.99,22.0,7.01,4.34,16.29,9.55,8.28,26.78,3.96,65.5,41.52,9.87,23.09,9.13,10.91,7.07,14.57,68.3,20.66,4.04,3.02,13.57,42.9,4.77,13.17,28.83,16.3,14.59,,14.65,15.86,6.72,21.17,5.99,28.55,10.73,3.5,11.88,41.89,2.58,,9.65,19.89,62.17,140.0,46.44,36.84,2.84,12.87,16.28,4.93,32.42,36.73,37.2
2016-02-15,,29.43,3.32,200.41,14.66,26.96,12.05,27.5,28.02,14.26,13.98,,3.97,,38.62,50.0,8.0,2.3,45.36,16.93,2.89,,18.64,76.88,4.07,5.15,13.16,3.4,22.74,40.63,31.0,7.18,7.09,13.54,23.27,20.77,13.06,18.45,64.91,4.69,36.53,27.07,9.79,43.26,14.24,14.18,22.52,3.97,,5.33,3.69,19.8,15.16,14.93,11.71,8.6,16.19,,3.13,4.62,13.2,12.96,17.55,5.07,66.14,11.9,21.32,,8.46,12.25,20.7,22.15,6.92,4.3,15.91,9.35,8.11,29.46,4.02,65.47,40.12,9.68,23.23,10.04,10.78,6.94,14.43,68.45,22.73,4.01,2.98,13.42,44.77,4.67,14.14,28.96,16.77,14.26,,15.33,15.56,6.67,20.86,6.18,28.02,10.65,3.46,11.71,40.9,2.69,,9.55,19.66,62.31,147.8,45.47,36.97,2.85,13.45,15.98,4.83,31.88,36.37,40.89
2016-02-16,,30.12,3.37,203.92,14.94,27.74,12.24,28.98,29.2,14.55,14.83,,4.05,,41.71,52.08,8.24,2.53,46.06,17.59,2.94,,19.07,82.6,4.29,5.28,13.53,3.45,24.19,42.56,31.73,7.35,7.37,13.94,24.04,21.81,13.36,,68.6,4.86,37.9,27.7,10.01,44.84,14.86,14.77,23.22,4.08,,5.86,3.85,20.39,15.97,15.7,11.98,8.93,17.0,,3.23,4.73,13.68,13.5,18.24,5.22,70.86,12.36,22.8,,8.58,12.79,22.44,23.15,7.19,4.41,16.85,9.5,8.41,30.03,4.11,67.95,41.74,10.03,23.99,10.16,11.17,7.19,14.86,72.5,22.88,4.17,3.11,14.19,45.62,5.03,14.38,30.02,17.17,14.96,,15.55,16.14,6.86,21.47,6.4,28.53,11.03,3.55,12.6,43.65,2.74,,10.13,20.4,64.62,151.75,46.6,38.43,2.93,,16.67,4.99,34.0,37.83,40.9
2016-02-17,,30.04,3.33,202.3,15.03,27.95,12.19,30.53,29.2,14.58,15.01,,4.04,,41.59,53.81,8.22,2.65,45.52,17.62,2.97,,19.2,82.81,4.35,5.28,13.76,3.43,24.4,44.02,31.82,7.52,7.45,13.98,23.94,21.68,13.46,,69.04,4.91,37.81,27.72,10.15,45.5,15.12,15.04,23.23,4.1,,6.02,4.03,20.84,15.99,15.55,11.99,8.99,17.46,,3.24,4.73,13.76,13.61,18.38,5.37,70.77,12.55,22.94,,8.56,12.97,23.13,23.06,7.25,4.45,16.86,9.52,8.47,30.82,4.13,70.41,44.24,10.14,24.02,10.02,11.19,7.28,15.26,71.49,22.64,4.24,3.12,14.32,45.23,5.0,14.24,30.67,17.09,15.11,,15.8,16.25,6.89,21.56,6.3,28.37,11.07,3.56,12.96,45.1,2.71,,11.14,20.53,64.4,150.3,45.67,39.43,2.96,,16.73,5.06,35.2,38.09,41.22
